,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Robert Boezeman,2016,https://www.sports-reference.com//cbb/schools/california-riverside/2016.html,F,6-7,220,sophomore,28,9,12,12.1,.380,.357,2.0,.500,0.6,0.4,1.6,0.3,0.2,0.3,0.6,1.6,3.1,8.2,.508,.506,.709,3.4,15.2,5.2,15.6,.063,-4.6,12,2,3,1,7,3.8979324713263583,0.6008072800450258,0.6185895741317419,0.4330127018922193,1.8989121482940634,undrafted
1,Cheick Thiero,2015,https://www.sports-reference.com//cbb/schools/california-riverside/2015.html,F,6-9,225,freshman,16,0,7,6.0,.706,,0.0,1.000,0.1,0.3,1.3,0.0,0.1,0.0,0.4,1.2,1.6,11.7,.724,.706,.000,4.9,25.3,0.0,13.1,.099,-5.9,8,0,1,0,6,2.368411915187052,0.0,0.33071891388307384,0.0,1.8027756377319946,undrafted
2,Chris Tang,2015,https://www.sports-reference.com//cbb/schools/california-riverside/2015.html,G,6-3,190,freshman,10,0,4,3.9,.545,.500,0.4,.000,0.2,0.2,0.6,0.3,0.0,0.0,0.1,0.4,1.4,17.6,.586,.636,.364,6.0,18.7,18.8,17.5,.140,5.5,8,1,0,0,6,2.4979991993593593,0.45825756949558394,0.0,0.0,1.8330302779823362,undrafted
3,Brian Wright,2015,https://www.sports-reference.com//cbb/schools/california-riverside/2015.html,G,6-3,170,freshman,9,0,3,2.4,.000,.000,0.1,,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.0,-2.5,.000,.000,1.000,0.0,5.5,8.1,4.8,-.034,-4.0,0,1,0,1,1,0.0,0.31426968052735443,0.0,0.31426968052735443,0.31426968052735443,undrafted
4,Gabe Vincent,2018,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2018.html,G,6-3,190,senior,32,30,23,29.1,.450,.377,4.6,.805,2.6,0.1,1.8,3.3,1.1,0.2,1.2,2.9,12.4,17.9,.574,.539,.476,0.4,7.0,20.9,21.1,.159,2.6,28,8,5,1,5,5.6172689928024635,2.222048604328897,1.1554050967085094,0.3903123748998999,1.5483736427296868,undrafted (NBA)
5,DaJuan Smith,2016,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2016.html,G,6-3,175,sophomore,32,2,18,11.5,.402,.200,0.3,.636,0.7,0.6,1.4,0.7,0.4,0.0,0.6,0.6,2.6,10.1,.443,.415,.122,6.1,12.9,10.7,15.3,.072,0.1,10,3,2,1,8,2.816663584810937,0.9499177595981665,0.649519052838329,0.17399263633843817,1.8708286933869707,undrafted
6,Alex Hart,2018,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2018.html,F,6-10,215,senior,24,1,19,6.3,.452,,0.0,.563,0.7,0.5,1.0,0.0,0.1,0.2,0.3,0.7,1.5,11.6,.479,.452,.000,10.0,18.7,1.1,15.6,.087,-6.0,8,1,1,2,5,1.9360433592481572,0.19982631347136334,0.33071891388307384,0.4982608642958916,1.4409680388158819,undrafted
7,Ami Lakoju,2019,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2019.html,F,6-9,260,senior,31,2,21,6.4,.582,,0.0,.571,1.1,1.0,0.9,0.1,0.2,0.3,0.4,1.5,2.7,22.4,.586,.582,.000,19.0,15.8,4.2,21.9,.187,-3.0,16,1,1,2,11,3.777638350721911,0.3352356401746214,0.39507899077148034,0.5788502724169795,2.204904192340008,undrafted
8,Justin Burks,2016,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2016.html,F,6-6,210,sophomore,4,0,2,5.8,.250,.333,0.8,,0.0,0.3,0.5,0.3,0.0,0.0,0.3,0.8,0.8,1.5,.375,.375,.750,4.9,9.4,7.2,11.0,.023,-3.9,3,1,0,0,2,1.299038105676658,0.4330127018922193,0.0,0.0,0.82915619758885,undrafted
9,Kingsley Okoroh,2018,https://www.sports-reference.com//cbb/schools/california/2018.html,C,7-1,254,senior,32,17,8,25.1,.405,,0.0,.682,2.1,2.0,3.4,0.8,0.3,2.1,1.3,3.0,5.7,11.9,.454,.405,.000,8.5,16.8,6.3,14.2,.041,-1.5,15,2,2,7,18,3.7132311990367635,0.7261843774138906,0.5,1.919269066598011,3.8718485168585817,undrafted
10,Brandon Chauca,2016,https://www.sports-reference.com//cbb/schools/california/2016.html,G,5-9,160,sophomore,9,0,7,4.2,.111,.125,0.9,1.000,0.2,0.1,0.0,0.6,0.1,0.0,0.4,0.4,0.6,-2.3,.251,.167,.889,3.1,0.0,21.2,18.5,-.059,-8.8,3,2,1,0,1,1.0657403385139377,0.6849348892187752,0.31426968052735443,0.0,0.31426968052735443,undrafted
11,Brenden Glapion,2016,https://www.sports-reference.com//cbb/schools/california/2016.html,G,6-3,185,sophomore,8,0,8,2.1,.143,.000,0.3,.667,0.8,0.0,0.1,0.1,0.0,0.0,0.3,0.3,0.8,-5.2,.305,.143,.286,0.0,6.3,10.0,35.1,-.124,-22.1,4,1,0,0,1,1.3919410907075054,0.33071891388307384,0.0,0.0,0.33071891388307384,undrafted
12,Nick Hamilton,2018,https://www.sports-reference.com//cbb/schools/california/2018.html,G,6-4,185,senior,31,7,8,14.3,.345,.286,0.5,.680,0.8,0.7,1.1,0.7,0.5,0.0,1.0,1.8,1.9,4.4,.441,.382,.255,5.4,9.9,9.0,10.5,-.009,-4.2,16,4,2,1,5,3.0833040375092953,1.1414068395454278,0.6154446460754488,0.17668469596940847,1.3378349260211433,undrafted
13,Cole Welle,2018,https://www.sports-reference.com//cbb/schools/california/2018.html,F,6-7,204,senior,15,0,3,3.4,.133,.000,0.2,.600,0.7,0.7,0.3,0.0,0.1,0.1,0.1,0.9,0.7,6.1,.253,.133,.200,20.6,12.2,0.0,19.4,-.010,-8.0,3,0,1,1,5,1.1352924243950933,0.0,0.339934634239519,0.33993463423951903,1.3165611772087666,undrafted
14,Curtis Phillips,2018,https://www.sports-reference.com//cbb/schools/tennessee-tech/2018.html,F,6-5,185,senior,33,30,19,30.6,.393,.341,5.4,.718,4.5,1.0,4.2,2.2,1.8,0.6,3.0,2.1,14.3,16.0,.516,.472,.463,3.7,15.2,14.6,26.7,.096,-0.2,29,8,8,2,10,7.489325124286136,2.0068752351270844,1.512725330224083,0.6936680692278544,2.442732516826255,undrafted
15,Troy Harper,2019,https://www.sports-reference.com//cbb/schools/drexel/2019.html,G,6-1,175,senior,28,24,12,30.1,.389,.247,3.3,.776,7.3,0.4,2.8,2.3,0.6,0.1,2.6,2.4,15.8,15.1,.512,.424,.278,1.4,11.0,14.6,29.9,.068,-4.8,30,6,2,1,8,7.088003662412101,1.4893328187137886,0.7284313590846836,0.25753937681885636,1.9649349576398456,undrafted
