,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Grant Hefeng,2012,https://www.sports-reference.com//cbb/schools/fresno-state/2012.html,F,6-8,225,freshman,11,1,5,5.0,.100,,0.0,.500,0.4,0.5,0.2,0.1,0.1,0.0,0.5,0.6,0.4,-6.8,.168,.100,.000,10.4,5.2,3.4,17.7,-.152,-15.6,2,1,1,0,2,0.7713892158398699,0.2874797872880344,0.2874797872880344,0.0,0.6428243465332251,undrafted
1,Brad Ely,2013,https://www.sports-reference.com//cbb/schools/fresno-state/2013.html,G,6-3,195,sophomore,3,1,2,5.0,.500,.000,0.3,,0.0,0.0,1.0,0.0,0.3,0.0,0.7,1.3,0.7,-0.9,.500,.500,.500,0.0,27.4,0.0,14.7,-.027,-24.0,2,0,1,0,3,0.9428090415820634,0.0,0.4714045207910317,0.0,1.4142135623730951,undrafted
2,Bryant Irwin,2013,https://www.sports-reference.com//cbb/schools/furman/2013.html,F,6-7,220,senior,29,14,6,24.0,.339,.291,3.6,.564,1.9,1.1,2.3,0.3,0.3,0.4,0.8,2.3,6.4,8.7,.442,.421,.563,5.7,12.8,3.3,18.0,.015,-8.2,15,2,2,2,7,4.915940244743927,0.6032019201564105,0.5183895302887209,0.6206896551724137,2.060903834135715,undrafted
3,Jordan Loyd,2013,https://www.sports-reference.com//cbb/schools/furman/2013.html,G,6-3,200,sophomore,1,0,0,23.0,.250,.000,1.0,.400,5.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,4.0,11.9,.314,.250,.250,0.0,28.9,36.6,14.9,.045,-1.2,4,4,0,0,5,0.0,0.0,0.0,0.0,0.0,undrafted (NBA)
4,Dominic Early,2014,https://www.sports-reference.com//cbb/schools/furman/2014.html,G,6-6,185,sophomore,12,1,4,11.7,.419,.133,1.3,.625,2.0,0.6,1.5,0.6,0.8,0.1,0.2,1.3,4.4,19.6,.487,.442,.349,6.2,15.3,11.5,21.6,.125,0.6,21,3,3,1,9,5.8659800734593555,0.9537935951882999,1.0103629710818451,0.2763853991962833,2.7525240941522906,undrafted
5,David Brown,2013,https://www.sports-reference.com//cbb/schools/furman/2013.html,G,5-10,170,sophomore,19,0,5,12.5,.362,.333,1.6,.600,0.3,0.0,0.5,1.2,0.5,0.1,1.0,0.5,2.5,6.9,.476,.468,.638,0.0,5.0,20.7,15.6,-.019,-8.1,8,4,3,1,1,2.478718281961393,1.3084003047006372,0.8187552203212656,0.22329687826943606,0.49930699897395464,undrafted
6,Aaron O'Neill,2015,https://www.sports-reference.com//cbb/schools/furman/2015.html,G,6-0,180,senior,15,1,5,5.7,.444,.286,0.5,.500,0.1,0.0,0.3,0.0,0.3,0.0,0.1,0.8,0.7,5.4,.553,.556,.778,0.0,7.1,0.0,7.1,.046,-6.9,3,0,2,0,4,1.1234866364235143,0.0,0.573488351136175,0.0,1.0110500592068732,undrafted
7,Tyler Hunt,2012,https://www.sports-reference.com//cbb/schools/furman/2012.html,F,6-7,232,freshman,5,0,4,1.0,,,0.0,.000,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,-17.8,.000,,,23.7,27.0,0.0,25.4,-.362,-50.4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.48989794855663565,undrafted
8,Tashan Newsome,2013,https://www.sports-reference.com//cbb/schools/gardner-webb/2013.html,G,6-4,200,senior,30,25,18,27.9,.432,.250,2.5,.726,4.9,1.1,4.0,2.6,0.6,0.1,1.9,2.0,14.1,21.3,.510,.459,.220,4.7,19.4,23.7,29.5,.178,1.4,27,5,2,1,10,7.006425622241344,1.451436070471816,0.7118052168020874,0.3,2.462158041682585,undrafted
9,Max Landis,2016,https://www.sports-reference.com//cbb/schools/ipfw/2016.html,G,6-2,175,senior,33,33,23,37.2,.453,.456,8.3,.812,4.5,0.2,2.0,3.7,0.9,0.0,2.2,1.3,19.3,20.3,.633,.597,.633,0.5,6.0,18.9,23.3,.152,2.9,44,8,3,1,6,7.756391955130694,1.9949431018948836,0.9958591954639384,0.17141982574219336,1.6097727254901122,undrafted
10,Jason Dawson,2012,https://www.sports-reference.com//cbb/schools/gardner-webb/2012.html,G,5-10,175,senior,28,13,11,20.9,.341,.338,4.8,.750,1.9,0.3,1.7,1.7,0.9,0.0,1.3,1.3,8.4,14.9,.478,.443,.605,1.7,10.8,18.3,24.4,.100,-0.4,19,7,3,0,7,5.714732125419889,1.7291026338443147,0.7985957062499247,0.0,1.8024218401350773,undrafted
11,Kevin Hartley,2013,https://www.sports-reference.com//cbb/schools/gardner-webb/2013.html,F,6-6,235,sophomore,34,34,21,28.9,.478,.468,4.6,.711,1.3,2.1,4.3,0.9,1.7,0.4,1.6,3.1,9.6,19.4,.646,.637,.678,8.7,20.4,6.6,16.4,.184,3.1,21,3,6,2,13,4.216153644863222,0.9629826790438176,1.3832912960358643,0.6362737544936452,2.341331653148396,undrafted
12,Donta Harper,2014,https://www.sports-reference.com//cbb/schools/gardner-webb/2014.html,F,6-7,205,junior,30,30,16,27.2,.427,.000,0.2,.771,3.5,1.2,2.8,1.8,1.0,0.5,2.3,2.8,10.1,12.8,.489,.427,.027,5.0,12.3,13.8,23.5,.074,-4.2,20,6,3,2,10,4.353925431913903,1.2671051872498809,0.9826268648655783,0.7637626158259734,2.136716068071646,undrafted
