,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Christian Jones,2017,https://www.sports-reference.com//cbb/schools/nevada-las-vegas/2017.html,F,6-7,230,senior,24,22,6,30.7,.471,,0.0,.595,3.3,1.9,4.8,1.0,0.7,0.5,1.8,2.0,10.6,13.6,.493,.471,.000,6.4,17.5,7.8,20.0,.061,-0.8,20,3,3,3,13,4.516751229220696,0.840593375076334,0.9344858955002417,0.7626252174051302,3.072051431861127,undrafted
1,Felix Balamou,2016,https://www.sports-reference.com//cbb/schools/st-johns-ny/2016.html,G,6-4,192,senior,26,13,5,22.7,.441,.200,0.2,.593,2.3,1.1,2.2,2.4,0.7,0.2,1.8,2.7,6.8,10.4,.471,.444,.031,5.0,10.7,22.3,19.1,.034,-0.8,20,7,3,1,11,4.646688710935063,2.058321255424562,0.7216024245882199,0.3941134909984461,2.4615384615384617,undrafted
2,David Lipscomb,2015,https://www.sports-reference.com//cbb/schools/st-johns-ny/2015.html,G,6-2,180,sophomore,13,0,8,1.2,.000,,0.0,,0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.1,0.0,2.1,.000,.000,.000,0.0,27.8,21.2,6.9,-.007,-6.6,0,1,0,0,2,0.0,0.36080121229410994,0.0,0.0,0.6056929133855239,undrafted
3,Khadim Ndiaye,2015,https://www.sports-reference.com//cbb/schools/st-johns-ny/2015.html,F,6-6,199,junior,11,0,7,1.3,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-4.3,.000,.000,.000,0.0,0.0,0.0,3.7,-.046,-7.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
4,Rosco Allen,2016,https://www.sports-reference.com//cbb/schools/stanford/2016.html,F,6-9,220,senior,30,30,15,33.9,.424,.337,5.5,.738,5.7,1.6,4.9,1.7,1.2,0.2,2.0,2.8,15.6,19.3,.560,.507,.496,5.4,17.0,11.1,24.0,.141,5.9,25,5,3,1,12,6.081026960052791,1.398411797560202,0.8198915917499229,0.37267799624996495,3.232474112640175,undrafted
5,Christian Sanders,2017,https://www.sports-reference.com//cbb/schools/stanford/2017.html,G,6-4,185,senior,31,17,14,17.2,.408,.478,0.7,.658,1.2,0.1,1.8,3.3,0.5,0.1,1.8,1.7,3.0,8.8,.528,.486,.324,0.7,13.0,34.2,13.6,.044,-0.7,13,8,2,1,7,3.105498463628062,2.053904178029885,0.6137515351754983,0.29565004483586066,1.5644329874815666,undrafted
6,Grant Verhoeven,2017,https://www.sports-reference.com//cbb/schools/stanford/2017.html,C,6-9,245,senior,30,10,14,12.6,.519,.385,0.4,.727,1.1,1.1,1.3,0.2,0.4,0.2,0.4,2.3,3.8,13.9,.584,.549,.160,10.1,12.8,2.6,14.6,.124,2.4,12,1,2,2,7,3.0949780110509493,0.3726779962499649,0.5467073155618908,0.4955356249106168,2.1084486134491294,undrafted
7,Thomas Walkup,2016,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2016.html,G,6-4,195,senior,34,34,28,29.5,.588,.256,1.1,.818,6.1,2.3,4.5,4.5,2.1,0.5,1.7,2.7,18.1,34.9,.657,.602,.106,9.2,18.7,30.7,25.7,.347,14.2,37,10,6,3,15,8.3099556750803,2.172691472642657,1.5786749294493698,0.7759356446042893,3.3266513187498017,undrafted (NBA)
8,Deshaunt Walker,2014,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2014.html,G,6-0,170,sophomore,35,0,32,21.7,.406,.357,6.5,.795,1.3,0.5,1.2,1.2,0.6,0.0,0.8,1.4,11.7,18.2,.536,.518,.631,2.7,7.8,11.9,27.4,.169,2.6,24,5,2,1,6,5.6716984462598266,1.2142016777643303,0.636315927180574,0.1665986255670086,1.3642670155786654,undrafted
9,Ice Asortse,2013,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2013.html,F,6-7,220,freshman,25,0,22,6.6,.622,,0.0,.565,0.9,0.5,0.6,0.1,0.3,0.1,0.8,1.2,2.4,13.1,.616,.622,.000,9.8,12.2,3.9,22.2,.131,-11.4,11,1,5,2,6,3.5986664196615945,0.32496153618543844,1.1214276615100949,0.4308131845707603,1.5315351775261317,undrafted
10,Nikola Gajic,2014,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2014.html,F,6-5,200,sophomore,35,34,32,23.1,.481,.381,3.2,.693,2.5,1.8,3.2,1.8,1.4,0.5,1.4,2.8,9.6,22.3,.594,.571,.469,9.3,18.8,15.3,20.9,.208,5.9,23,5,5,3,10,4.6610850974547,1.3480144128097657,1.4966629547095764,0.691641053537726,2.2358854338872973,undrafted
11,Trey Pinkney,2016,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2016.html,G,5-9,160,senior,34,34,28,26.1,.458,.304,0.7,.681,1.4,0.3,1.5,3.7,1.5,0.0,0.8,2.3,2.7,10.7,.572,.517,.390,1.3,7.1,20.7,6.0,.145,2.0,8,10,4,1,5,2.3801732948453163,2.2560951659723654,1.0068966334484524,0.16895772489817729,1.2941176470588236,undrafted
12,Jared Harrison,2013,https://www.sports-reference.com//cbb/schools/stephen-f-austin/2013.html,G,6-1,175,freshman,17,0,15,5.8,.231,.333,1.1,.800,0.6,0.1,0.3,0.6,0.2,0.0,0.6,0.5,1.5,5.1,.423,.346,.692,1.3,6.8,20.5,22.9,.063,-10.7,7,2,1,0,2,1.913347760857717,0.903664205631601,0.3812200410828153,0.0,0.5882352941176471,undrafted
