,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Keith Ross,2011,https://www.sports-reference.com//cbb/schools/arkansas-pine-bluff/2011.html,F,6-3,175,freshman,4,0,0,11.0,.231,.143,1.8,.333,0.8,0.8,1.0,0.3,0.3,0.0,0.5,1.5,2.0,0.7,.277,.269,.538,7.7,11.4,5.3,19.2,-.060,-10.1,3,1,1,0,4,1.224744871391589,0.4330127018922193,0.4330127018922193,0.0,1.479019945774904,undrafted
1,Anthony Jones,2011,https://www.sports-reference.com//cbb/schools/arkansas-pine-bluff/2011.html,F,6-6,240,freshman,12,0,3,2.8,.167,,0.0,,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.3,0.2,-3.0,.167,.167,.000,0.0,3.8,12.9,10.9,-.072,-11.4,2,1,0,1,1,0.5527707983925666,0.37267799624996495,0.0,0.2763853991962833,0.2763853991962833,undrafted
2,Antonio Ootesey,2011,https://www.sports-reference.com//cbb/schools/arkansas-pine-bluff/2011.html,G,6-1,180,senior,18,2,5,6.1,.000,.000,0.6,.286,0.4,0.1,0.6,0.2,0.2,0.0,0.4,0.7,0.1,-6.2,.055,.000,.667,1.0,11.5,5.5,12.0,-.123,-13.8,2,2,2,0,3,0.4581228472908512,0.49999999999999994,0.5328701692569688,0.0,0.8906233078822999,undrafted
3,Demetrious Smith,2013,https://www.sports-reference.com//cbb/schools/arkansas-pine-bluff/2013.html,G,6-2,185,junior,9,1,7,4.1,.500,1.000,0.1,1.000,0.2,0.3,0.3,0.0,0.0,0.0,0.6,0.6,0.6,0.6,.847,.750,.500,8.8,10.1,0.0,10.8,-.023,-13.3,5,0,0,0,2,1.5713484026367723,0.0,0.0,0.0,0.6666666666666666,undrafted
4,Shamus Ferguson,2011,https://www.sports-reference.com//cbb/schools/arkansas-pine-bluff/2011.html,C,6-10,265,freshman,2,0,0,4.0,,,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.1,,,,0.0,0.0,25.0,0.0,.041,-5.9,0,1,0,0,0,0.0,0.5,0.0,0.0,0.0,undrafted
5,Donald Boone,2011,https://www.sports-reference.com//cbb/schools/arkansas-state/2011.html,G,6-4,205,junior,32,32,17,31.3,.384,.297,4.8,.812,2.2,0.7,2.4,1.8,1.8,0.0,1.5,1.8,10.6,14.8,.496,.458,.500,2.7,8.8,12.2,20.2,.117,0.9,22,7,6,1,8,5.176569810212164,1.7677669529663689,1.3228756555322954,0.17399263633843817,1.9899650593666212,undrafted
6,Rashad Allison,2011,https://www.sports-reference.com//cbb/schools/arkansas-state/2011.html,G,6-1,175,sophomore,32,32,17,27.0,.402,.313,2.5,.809,4.1,0.5,1.7,3.8,0.8,0.2,1.7,2.1,9.6,17.5,.546,.459,.365,2.0,7.4,29.0,20.0,.150,1.1,26,9,3,1,6,5.355250781942896,2.0615528128088303,0.7119241093684073,0.3630921887069453,1.9754350786598884,undrafted
7,Trey Finn,2013,https://www.sports-reference.com//cbb/schools/arkansas-state/2013.html,G,6-2,213,senior,30,30,18,33.7,.352,.310,5.7,.769,3.6,1.8,3.1,1.7,1.4,0.4,1.4,1.9,10.4,15.7,.518,.458,.684,5.8,12.0,10.8,17.2,.149,3.1,23,5,5,2,9,5.3015720938856115,1.2948616399703354,1.380821011813865,0.5467073155618908,2.3055488621054105,undrafted
8,Brandon Peterson,2013,https://www.sports-reference.com//cbb/schools/arkansas-state/2013.html,F,6-7,215,senior,31,31,19,33.2,.532,.000,0.1,.611,4.8,3.3,6.4,0.9,0.9,1.3,1.6,2.0,10.5,20.5,.559,.532,.009,11.0,25.4,6.4,16.9,.176,2.8,20,3,5,4,17,5.066467674132353,0.9135356295810512,1.2426684054360144,1.0834100402417204,3.2547092272592097,undrafted
9,Malcoln Kirkland,2012,https://www.sports-reference.com//cbb/schools/arkansas-state/2012.html,F,6-7,265,senior,34,33,14,31.1,.559,,0.0,.688,3.8,2.5,3.7,0.6,0.5,0.9,2.2,2.9,12.1,19.1,.587,.559,.000,9.6,17.1,4.7,21.4,.123,-0.4,30,4,2,4,13,5.217418258794021,0.8442764761416074,0.6960093862470137,1.1410096906629896,2.815706073446148,undrafted
10,Edward Townsel,2014,https://www.sports-reference.com//cbb/schools/arkansas-state/2014.html,G,6-0,171,senior,32,26,19,28.1,.403,.341,3.9,.840,2.3,1.1,2.6,2.2,1.2,0.1,1.4,2.3,9.7,15.1,.537,.488,.498,4.6,10.4,16.1,19.1,.121,0.3,32,6,4,1,10,7.156454691395734,1.7630650689920664,0.9596345332990055,0.24206145913796356,2.766286997041341,undrafted
11,Jeremy Thomas,2011,https://www.sports-reference.com//cbb/schools/arkansas-state/2011.html,F,6-5,200,senior,32,3,17,13.1,.683,,0.0,.556,1.7,1.4,0.9,0.5,0.3,0.3,0.7,1.7,3.5,16.4,.654,.683,.000,12.6,8.3,7.9,13.1,.143,0.8,12,2,2,2,6,2.8284271247461903,0.6123724356957945,0.5367363761661771,0.5144399260360728,1.6318964236433635,undrafted
12,Adam Sterrenberg,2012,https://www.sports-reference.com//cbb/schools/arkansas-state/2012.html,G,6-3,190,junior,28,3,11,12.8,.377,.324,1.3,.696,1.6,0.2,0.8,0.5,0.2,0.0,0.5,0.7,3.6,11.0,.516,.455,.481,2.0,8.4,7.6,16.8,.077,-2.3,18,2,2,1,3,4.560813568669879,0.7310531960878115,0.48968961431436037,0.1855768722395226,0.7783748113465488,undrafted
13,Daniel Bryant,2011,https://www.sports-reference.com//cbb/schools/arkansas-state/2011.html,G,5-10,170,junior,9,0,3,19.0,.341,.288,5.8,.789,2.1,0.6,1.3,1.3,0.9,0.0,1.0,2.3,10.2,17.5,.460,.423,.571,3.4,8.2,17.6,32.8,.134,-1.5,20,3,3,0,4,5.492980930803678,1.1547005383792517,0.8748897637790901,0.0,1.0999438818457405,undrafted
14,Kinley Ogbonnaya-Branch,2012,https://www.sports-reference.com//cbb/schools/arkansas-state/2012.html,F,6-6,205,sophomore,15,0,6,6.3,.286,.294,1.1,.000,0.1,0.3,0.6,0.1,0.1,0.0,0.6,0.7,1.1,0.1,.396,.405,.810,5.1,13.4,2.1,17.0,-.049,-8.0,6,1,1,0,4,2.093375795747678,0.24944382578492946,0.24944382578492946,0.0,1.359738536958076,undrafted
15,Chano Rashiduddin,2011,https://www.sports-reference.com//cbb/schools/arkansas-state/2011.html,F,6-9,260,junior,8,0,5,4.5,.375,,0.0,.250,1.0,0.0,0.5,0.3,0.0,0.0,0.1,1.3,1.0,0.1,.339,.375,.000,0.0,12.9,11.2,18.3,.004,-6.0,4,1,0,0,1,1.4142135623730951,0.4330127018922193,0.0,0.0,0.5,undrafted
