,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Kwame Morgan,2011,https://www.sports-reference.com//cbb/schools/hampton/2011.html,G,6-3,205,junior,33,33,24,33.3,.371,.366,8.3,.800,3.6,1.2,3.2,1.3,1.5,0.1,1.3,1.6,16.1,19.7,.523,.482,.607,4.0,10.4,9.9,25.7,.171,2.9,36,5,4,1,10,7.954184696004053,1.145919418253881,1.1305914003744018,0.3263736246748184,2.3105936412979697,undrafted
1,Charles Funches,2011,https://www.sports-reference.com//cbb/schools/hampton/2011.html,F,6-8,210,sophomore,33,33,24,32.0,.420,.438,0.5,.689,5.1,2.2,5.6,1.2,1.3,1.0,2.4,3.3,10.7,15.7,.498,.432,.058,7.6,18.6,8.5,21.0,.129,-2.2,26,5,4,3,16,4.88452514156554,1.2734485690576178,1.08669218648734,0.869860611782262,2.8225772175018227,undrafted
2,Brandon Tunnell,2011,https://www.sports-reference.com//cbb/schools/hampton/2011.html,G,6-1,185,senior,33,33,24,27.3,.446,.250,1.1,.691,2.9,0.5,1.8,4.3,0.8,0.0,2.3,1.8,7.0,12.6,.525,.471,.206,1.9,7.3,33.6,16.9,.103,-4.0,20,12,4,1,7,4.4550607823956,3.279734361793682,0.8886592908251624,0.17141982574219336,1.5699192541804385,undrafted
3,Mike Tuitt,2012,https://www.sports-reference.com//cbb/schools/hampton/2012.html,G,6-3,175,junior,33,29,12,30.1,.397,.250,2.1,.585,4.5,1.2,2.5,4.5,1.8,0.1,3.1,2.7,9.2,14.3,.471,.431,.270,4.2,9.8,32.3,21.3,.076,-2.1,25,10,5,1,7,5.74959574576069,2.487803121427126,1.4999234752441917,0.3263736246748184,1.8665289205375144,undrafted
4,Danny Agbelese,2012,https://www.sports-reference.com//cbb/schools/hampton/2012.html,F,6-8,215,sophomore,33,25,12,22.4,.548,,0.0,.473,2.8,2.2,3.6,0.4,0.2,2.5,0.8,2.4,5.8,18.4,.536,.548,.000,10.6,18.9,4.1,13.9,.129,0.6,13,3,2,9,12,3.328095057623858,0.6527472493496369,0.49422746758485114,2.0318854077866924,3.0694441847516605,undrafted
5,Christopher Tolson,2012,https://www.sports-reference.com//cbb/schools/hampton/2012.html,G,6-0,175,senior,32,23,12,30.3,.399,.286,5.0,.722,2.3,1.0,3.2,1.6,1.6,0.1,1.5,2.2,10.1,14.9,.511,.481,.569,3.6,12.2,11.6,18.9,.111,-0.3,19,4,5,1,10,4.916490109824284,1.1439378261076953,1.1418016191528193,0.2914805954090255,2.2094877092891916,undrafted
6,Wesley Dunning,2013,https://www.sports-reference.com//cbb/schools/hampton/2013.html,G,6-7,210,junior,28,5,12,13.1,.443,.412,0.6,.684,0.7,0.9,2.1,0.3,0.3,0.4,0.8,1.4,2.6,10.4,.528,.500,.279,7.4,18.4,4.7,12.3,.098,-2.0,11,3,2,3,7,3.026245737759266,0.6468132241526725,0.5380899704756915,0.724040533311189,2.138089935299395,undrafted
7,Koron Reed,2012,https://www.sports-reference.com//cbb/schools/hampton/2012.html,F,6-7,215,junior,4,0,1,8.0,.600,,0.0,.000,0.5,0.0,0.8,0.3,0.5,0.0,0.3,1.3,1.5,8.1,.504,.600,.000,0.0,11.0,6.7,10.9,.067,-3.8,4,1,1,0,1,1.6583123951777,0.4330127018922193,0.5,0.0,0.4330127018922193,undrafted
8,Milade Lola-Charles,2012,https://www.sports-reference.com//cbb/schools/hampton/2012.html,C,6-10,220,senior,5,1,2,4.8,.000,,0.0,,0.0,0.2,0.4,0.0,0.6,0.0,0.4,0.8,0.0,-0.5,.000,.000,.000,4.5,9.8,0.0,8.3,-.035,-9.3,0,0,2,0,3,0.0,0.0,0.7999999999999999,0.0,1.2,undrafted
9,Bakari Taylor,2012,https://www.sports-reference.com//cbb/schools/hampton/2012.html,F,6-5,210,junior,4,0,2,5.8,.250,,0.0,,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.5,0.5,4.7,.250,.250,.000,4.7,5.1,0.0,8.7,.021,-8.3,2,0,1,1,1,0.8660254037844386,0.0,0.4330127018922193,0.4330127018922193,0.5,undrafted
