,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jaqawn Raymond,2016,https://www.sports-reference.com//cbb/schools/middle-tennessee/2016.html,G,6-4,200,senior,35,15,25,23.7,.404,.352,2.6,.643,1.6,0.4,1.7,1.8,1.0,0.1,1.3,2.4,5.3,9.4,.539,.514,.623,1.7,8.2,13.4,13.3,.085,-0.6,20,6,3,1,6,4.885964905852731,1.5396792668922832,0.9406901504659616,0.318157963590287,1.5846199570128052,undrafted
1,Staats Battle,2015,https://www.sports-reference.com//cbb/schools/north-carolina-state/2015.html,G,6-6,203,senior,5,0,5,2.2,.375,.286,1.4,,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6,1.6,26.4,.500,.500,.875,20.6,9.9,0.0,38.0,.205,1.3,3,0,0,0,1,1.3564659966250536,0.0,0.0,0.0,0.48989794855663565,undrafted
2,Patrick Johnson,2012,https://www.sports-reference.com//cbb/schools/north-carolina-state/2012.html,G,6-4,195,freshman,1,0,1,2.0,.000,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,.000,.000,.000,0.0,0.0,0.0,25.0,-.317,-31.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
3,Adam Smith,2016,https://www.sports-reference.com//cbb/schools/georgia-tech/2016.html,C,6-1,165,senior,36,35,21,30.5,.407,.414,7.3,.803,2.1,0.3,1.9,1.9,0.4,0.0,1.2,1.6,15.0,17.1,.550,.526,.578,1.3,7.2,12.6,24.5,.133,5.8,30,5,2,1,6,6.032320356951286,1.4601179556612693,0.6400954789890507,0.16433554953054488,1.5918387535438228,undrafted
4,K.K. Simmons,2014,https://www.sports-reference.com//cbb/schools/kent-state/2014.html,G,6-3,190,junior,29,0,14,12.8,.436,.412,1.8,.857,1.0,0.2,1.0,0.9,0.4,0.1,0.7,1.2,4.4,14.3,.592,.548,.543,2.2,9.2,14.5,17.9,.118,1.5,18,3,3,1,4,4.358216917133604,0.9593398443616246,0.7233164470138976,0.2533954906327426,1.0947936459577616,undrafted
5,Cedrick Williams,2015,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2015.html,F,6-9,225,senior,32,26,18,27.0,.482,.200,0.5,.575,2.5,2.7,3.5,0.7,1.0,1.3,1.1,3.3,7.5,16.4,.508,.490,.075,11.4,14.9,4.9,16.0,.119,-0.2,23,4,5,5,14,5.494226372975544,1.0135796712641785,1.1035277239380985,1.178833507116251,3.8649062084350767,undrafted
6,Freddie Jackson,2015,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2015.html,G,6-4,185,senior,32,30,18,36.3,.436,.328,4.0,.636,3.1,1.5,4.1,2.1,1.6,0.4,2.1,1.5,13.3,16.5,.513,.493,.349,4.6,12.9,11.7,21.0,.107,1.1,33,5,4,1,12,7.186073227952802,1.3905372163304368,1.0265042316035526,0.4911323014219285,2.4866832830097203,undrafted
7,Nate Anderson,2013,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2013.html,F,6-9,235,sophomore,11,1,1,4.4,.500,.545,1.0,.500,0.2,0.1,0.5,0.0,0.0,0.0,0.4,0.5,1.9,13.3,.702,.714,.786,2.3,13.1,0.0,20.3,.066,-1.2,6,0,0,0,2,2.3141676475196102,0.0,0.0,0.0,0.6555547773570889,undrafted
8,Craig Ponder,2016,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2016.html,G,6-1,185,senior,33,23,25,27.0,.443,.364,3.3,.689,3.1,0.4,2.7,2.3,1.1,0.2,1.5,3.0,11.4,16.0,.540,.510,.367,1.7,11.0,15.6,21.6,.129,1.1,26,5,9,2,7,6.628818181748918,1.5664058161600105,1.7570532138574815,0.4575657233497424,1.6652886865495862,undrafted
9,Dylan Sherwood,2016,https://www.sports-reference.com//cbb/schools/north-carolina-wilmington/2016.html,F,6-9,215,senior,32,9,24,12.1,.435,.288,2.3,.733,0.5,0.8,1.5,0.4,0.4,0.3,0.5,1.4,4.1,14.4,.540,.526,.635,7.3,13.3,5.5,17.3,.121,2.2,16,2,3,2,9,4.121210380458634,0.5994789404140899,0.6959705453537527,0.5590169943749475,1.9563099032361924,undrafted
