,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Eli Chuha,2019,https://www.sports-reference.com//cbb/schools/new-mexico-state/2019.html,F,6-7,230,senior,30,23,25,20.7,.661,.100,0.3,.687,3.3,1.9,4.7,1.5,0.4,0.4,1.3,1.7,9.7,26.8,.677,.664,.060,10.4,28.3,14.6,20.2,.245,7.5,21,5,3,2,14,4.987651417918725,1.1469767022723503,0.66332495807108,0.5537749241945383,3.0177254127350066,undrafted
1,Rene Esparza,2016,https://www.sports-reference.com//cbb/schools/new-mexico-state/2016.html,G,6-3,175,freshman,17,0,12,6.6,.300,.313,0.9,.444,0.5,0.1,0.5,0.5,0.1,0.1,0.6,0.2,1.6,4.3,.394,.383,.533,1.1,8.4,14.1,19.9,.021,-4.5,6,5,1,2,2,1.8489686641766718,1.1939872429520257,0.32218973970892123,0.4705882352941177,0.7714633558002354,undrafted
2,Jose Campo,2016,https://www.sports-reference.com//cbb/schools/new-mexico-state/2016.html,F,6-11,207,freshman,12,0,10,4.0,.714,,0.0,.250,0.3,0.4,0.4,0.2,0.1,0.0,0.3,0.9,0.9,10.5,.618,.714,.000,12.5,11.0,7.7,12.6,.119,-5.0,4,1,1,0,2,1.3819269959814167,0.3726779962499649,0.2763853991962833,0.0,0.6871842709362768,undrafted
3,Harold Givens,2019,https://www.sports-reference.com//cbb/schools/alcorn-state/2019.html,F,6-7,200,sophomore,17,0,4,9.6,.579,,0.0,.250,0.2,0.5,1.2,0.4,0.4,0.4,0.5,0.6,1.4,11.0,.550,.579,.000,6.2,14.5,8.6,8.9,.066,-4.2,6,2,1,2,6,1.8452220166303672,0.5998846486579746,0.4921529567847503,0.5882352941176471,1.7068962504172833,undrafted
4,Jordan Hunter,2019,https://www.sports-reference.com//cbb/schools/lamar/2019.html,G,5-11,180,senior,31,28,20,25.3,.389,.345,4.7,.841,2.8,0.2,2.1,3.6,1.4,0.2,2.2,2.0,11.4,17.1,.526,.474,.495,1.0,9.6,27.1,24.2,.148,-0.6,20,8,3,2,7,5.4863372063451745,2.120216351632901,1.155000889675365,0.4696845089858399,1.8870278454464084,undrafted
5,Anthony Mathis,2020,https://www.sports-reference.com//cbb/schools/oregon/2020.html,G,6-4,185,senior,31,21,24,23.5,.453,.454,4.9,.821,0.9,0.4,1.9,0.9,0.5,0.0,0.6,1.2,8.5,16.9,.649,.634,.800,2.1,9.2,7.0,15.9,.156,6.3,30,3,3,1,6,6.389865805759049,0.8927969356837449,0.7551419297238467,0.17668469596940847,1.5855749325734847,undrafted
6,Dane Kuiper,2019,https://www.sports-reference.com//cbb/schools/new-mexico/2019.html,F,6-7,205,senior,28,19,14,23.5,.352,.253,3.4,.760,0.9,0.3,2.1,1.6,0.9,0.2,1.1,2.0,5.6,8.0,.451,.426,.586,1.4,10.0,12.7,14.5,.048,-2.3,15,5,4,1,7,4.538244513609433,1.3420210162897097,1.0996288798814753,0.41032590332414487,1.3491304833945788,undrafted
7,Nikola Scekic,2019,https://www.sports-reference.com//cbb/schools/south-florida/2019.html,C,7-2,254,senior,10,1,6,4.8,.286,.125,0.8,.000,0.1,0.1,0.2,0.1,0.0,0.0,0.2,1.0,0.9,-3.9,.311,.321,.571,2.3,4.9,4.1,16.6,-.018,-11.9,3,1,0,0,2,1.1357816691600549,0.30000000000000004,0.0,0.0,0.6403124237432849,undrafted
8,Michael Nesbitt,2016,https://www.sports-reference.com//cbb/schools/new-mexico/2016.html,F,6-7,220,freshman,5,0,4,1.6,.500,.000,0.2,.000,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.8,23.2,.447,.500,.250,31.5,13.3,0.0,27.2,.118,0.9,2,0,0,0,3,0.9797958971132713,0.0,0.0,0.0,1.2,undrafted
9,Connor Joy,2016,https://www.sports-reference.com//cbb/schools/new-mexico/2016.html,G,6-4,195,freshman,3,0,2,1.3,1.000,1.000,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,4.9,1.500,1.500,1.000,0.0,0.0,0.0,36.5,-.305,-7.6,3,0,0,0,0,1.4142135623730951,0.0,0.0,0.0,0.0,undrafted
