,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,JC Butler,2022,https://www.sports-reference.com//cbb/schools/california-irvine/2022.html,F,6-5,200,senior,11,11,6,22.7,.492,.438,1.5,.750,1.5,0.5,2.2,0.8,0.8,0.0,1.0,2.2,7.2,13.0,.576,.549,.262,2.7,10.5,7.1,16.2,.156,0.1,18,1,2,0,7,5.288378026272359,0.38569460791993504,0.5749595745760689,0.0,1.9112541856026035,undrafted
1,Solomon Ruddell,2019,https://www.sports-reference.com//cbb/schools/california-irvine/2019.html,C,7-1,255,freshman,19,0,15,3.7,.600,,0.0,.700,0.5,0.2,0.4,0.1,0.0,0.3,0.3,1.1,1.3,13.5,.633,.600,.000,6.7,11.9,2.7,18.0,.142,-3.8,6,1,0,3,3,1.7487629185090683,0.22329687826943606,0.0,0.713929471907923,0.9846466807299845,undrafted
2,Dragan Elkaz,2022,https://www.sports-reference.com//cbb/schools/california-riverside/2022.html,G,6-5,205,senior,11,0,7,10.2,.296,.320,2.3,.333,0.5,0.2,1.0,0.2,0.4,0.0,0.4,0.5,2.4,6.4,.436,.444,.926,2.1,10.6,3.5,16.1,.082,-11.2,15,2,3,0,4,4.637254816311582,0.5749595745760688,0.8813963377120597,0.0,1.3360853142453697,undrafted
3,Callum McRae,2022,https://www.sports-reference.com//cbb/schools/california-riverside/2022.html,C,7-1,275,junior,14,14,9,29.6,.509,.000,0.2,.621,2.1,1.8,6.7,2.1,0.5,0.6,2.1,1.7,9.1,15.8,.526,.509,.028,7.1,24.4,16.1,19.4,.147,2.6,16,5,1,2,16,3.6811710647786073,1.4069796859708719,0.5,0.7284313590846836,3.9955332202705702,undrafted
4,Zac Watson,2022,https://www.sports-reference.com//cbb/schools/longwood/2022.html,F,6-7,215,senior,15,15,10,17.3,.613,,0.0,.769,1.7,1.3,1.9,0.7,0.5,0.4,1.2,1.9,7.5,19.5,.641,.613,.000,8.1,12.7,7.1,19.2,.195,-3.0,16,2,2,1,7,4.096611065529925,0.6992058987801011,0.7180219742846006,0.48989794855663565,2.112397269033981,undrafted
5,Jordan Gilliam,2022,https://www.sports-reference.com//cbb/schools/texas-southern/2022.html,G,6-5,175,senior,14,9,5,25.4,.342,.308,1.9,.600,0.4,0.4,2.2,1.4,0.9,0.4,1.0,1.9,4.5,6.7,.402,.395,.342,1.9,9.6,9.8,12.9,.048,-2.1,9,4,3,2,5,2.5842932164465062,1.2309777099724348,0.8835226340609272,0.6102859818083951,1.630387458644761,undrafted
6,DJ McDonald,2020,https://www.sports-reference.com//cbb/schools/california-riverside/2020.html,G,5-11,175,sophomore,22,0,13,14.0,.371,.365,2.9,.867,0.7,0.0,0.6,0.6,0.4,0.0,0.4,1.0,4.0,11.8,.571,.536,.900,0.0,5.3,9.2,15.2,.133,0.6,15,2,1,1,2,4.0451991747794525,0.7100226978096958,0.4916660830178166,0.2082988952252655,0.7713892158398701,undrafted
7,Kendall Stubblefield,2019,https://www.sports-reference.com//cbb/schools/california-riverside/2019.html,F,6-5,225,freshman,3,0,1,7.0,.000,.000,0.7,.000,0.7,0.3,0.7,0.0,0.3,0.0,1.0,1.7,0.0,-22.9,.000,.000,.333,6.0,12.3,0.0,26.0,-.357,-30.4,0,0,1,0,2,0.0,0.0,0.4714045207910317,0.0,0.816496580927726,undrafted
8,Amadou Sow,2022,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2022.html,F,6-9,235,senior,14,14,7,27.9,.582,.529,1.2,.773,3.1,2.9,5.3,0.6,0.6,1.1,1.9,2.2,15.8,26.6,.635,.611,.111,13.0,21.0,5.1,25.8,.222,2.8,25,2,2,4,14,5.820880780536953,0.7178482586514923,0.6102859818083951,1.222660197758835,2.6418917155581325,undrafted
9,Robinson Idehen,2022,https://www.sports-reference.com//cbb/schools/california-santa-barbara/2022.html,F,6-10,230,senior,13,0,7,17.4,.607,,0.0,.606,2.5,1.5,2.8,0.2,0.3,1.5,1.1,2.1,7.2,20.6,.613,.607,.000,10.6,17.7,2.6,20.2,.172,0.9,13,1,2,5,11,2.8053203890477643,0.42132504423474315,0.6056929133855238,1.393136175098064,2.576636034529881,undrafted
