,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Lamar Trice,2012,https://www.sports-reference.com//cbb/schools/mount-st-marys/2012.html,G,5-11,165,senior,2,1,0,23.0,.353,.222,4.5,.500,6.0,1.5,2.0,3.5,3.5,0.0,3.0,2.5,10.0,21.8,.441,.412,.529,8.0,12.0,36.2,33.0,.102,4.4,10,6,5,0,5,0.0,2.5,1.5,0.0,1.5,undrafted
1,Shawn Atupem,2011,https://www.sports-reference.com//cbb/schools/mount-st-marys/2011.html,F,6-7,220,senior,32,32,11,26.5,.521,,0.0,.722,3.4,1.5,3.5,1.2,0.9,0.3,2.0,3.3,10.8,17.8,.561,.521,.000,7.1,15.0,11.6,23.5,.120,-0.9,23,3,6,2,9,5.944732437208591,0.9051717723725149,1.248436522214886,0.592102978796763,2.0,undrafted
2,Julian Norfleet,2014,https://www.sports-reference.com//cbb/schools/mount-st-marys/2014.html,G,6-2,165,senior,33,32,16,32.7,.452,.346,4.9,.741,4.9,0.4,2.5,5.5,1.6,0.3,2.9,2.5,17.2,21.7,.557,.517,.376,1.4,9.2,37.1,28.2,.132,1.4,31,11,4,1,6,6.257704158929177,2.1619465432408447,1.2068065304084774,0.4453617714151233,1.635240916755399,undrafted
3,Raven Barber,2013,https://www.sports-reference.com//cbb/schools/mount-st-marys/2013.html,F,6-8,220,senior,32,13,18,16.1,.579,,0.0,.655,1.7,1.4,1.5,0.3,0.1,0.4,1.3,2.1,5.0,12.3,.601,.579,.000,9.8,14.3,3.2,17.6,.061,-6.3,14,2,2,2,7,3.69120576505835,0.5,0.414578098794425,0.5994789404140899,2.0518189338974335,undrafted
4,Danny Thompson,2012,https://www.sports-reference.com//cbb/schools/mount-st-marys/2012.html,F,6-7,230,senior,29,29,8,27.4,.483,,0.0,.630,2.8,3.0,3.9,0.6,1.2,1.3,1.6,3.0,7.8,17.6,.515,.483,.000,13.3,19.8,4.6,17.5,.105,-1.4,21,2,4,6,12,6.0324134383019885,0.673959320196278,1.0849746705208465,1.5559329893349623,2.6437281354596895,undrafted
5,David Golladay,2011,https://www.sports-reference.com//cbb/schools/mount-st-marys/2011.html,G,6-1,180,freshman,31,30,11,23.0,.381,.125,0.3,.755,1.7,0.9,2.3,1.3,0.7,0.2,1.7,2.0,5.3,8.3,.440,.384,.050,5.0,11.6,12.5,17.8,.029,-4.8,16,4,2,2,8,3.151730113051416,1.141406839545428,0.7270598496506222,0.48921777058397103,1.8831638089453449,undrafted
6,Josh Castellanos,2014,https://www.sports-reference.com//cbb/schools/gardner-webb/2014.html,G,6-1,180,senior,33,5,18,20.3,.363,.356,1.4,.727,2.7,0.2,1.2,2.8,0.8,0.1,1.2,1.5,4.9,11.7,.523,.434,.398,1.2,7.1,24.7,14.8,.095,-3.4,15,8,3,1,6,3.7120902905329323,2.021918462740882,0.8176204583776995,0.23860629921247914,1.455176630732481,undrafted
7,Jean Cajou,2011,https://www.sports-reference.com//cbb/schools/mount-st-marys/2011.html,G,6-3,180,senior,16,1,7,14.2,.333,.242,2.1,.760,1.6,0.3,1.6,0.8,0.8,0.2,0.8,1.1,4.6,13.0,.451,.391,.478,2.2,12.6,12.2,21.9,.076,-1.9,13,3,3,2,5,3.7909225460301874,0.9013878188659973,0.9499177595981665,0.5266343608235224,1.589762167747113,undrafted
8,Tayvon Jackson,2011,https://www.sports-reference.com//cbb/schools/mount-st-marys/2011.html,F,6-7,205,senior,31,4,10,9.5,.367,.000,0.0,.690,0.9,0.6,1.1,0.2,0.1,0.2,0.5,1.5,1.8,6.7,.446,.367,.020,8.4,12.9,3.6,14.2,.044,-6.0,8,2,1,1,7,2.2058478706166142,0.44698085356616185,0.3352356401746214,0.3677985242255284,1.8525230987562877,undrafted
9,Jacolby Wells,2012,https://www.sports-reference.com//cbb/schools/mount-st-marys/2012.html,F,6-7,225,junior,18,0,6,10.8,.487,,0.0,.650,1.1,0.6,1.2,0.2,0.2,0.6,0.8,1.4,2.8,10.3,.526,.487,.000,6.3,14.9,3.4,17.2,.041,-4.9,8,2,1,2,5,2.5873624493766707,0.49999999999999994,0.372677996249965,0.7617394000445605,1.4065543223524626,undrafted
10,Evan Cleveland,2011,https://www.sports-reference.com//cbb/schools/mount-st-marys/2011.html,F,6-6,205,freshman,10,0,1,9.9,.231,1.000,0.1,.300,1.0,0.6,0.9,0.5,0.1,0.1,0.4,1.2,1.0,2.5,.282,.269,.077,7.5,10.4,10.0,11.8,-.006,-6.3,3,2,1,1,8,1.0954451150103321,0.6708203932499369,0.30000000000000004,0.30000000000000004,2.3769728648009427,undrafted
11,Oliver Brown,2013,https://www.sports-reference.com//cbb/schools/mount-st-marys/2013.html,G,6-4,190,senior,12,1,4,1.1,.250,.000,0.2,,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.2,-14.2,.250,.250,.500,0.0,0.0,14.6,27.8,-.300,-16.9,2,1,0,0,0,0.5527707983925666,0.2763853991962833,0.0,0.0,0.0,undrafted
12,Dan Kenny,2012,https://www.sports-reference.com//cbb/schools/mount-st-marys/2012.html,G,5-11,165,sophomore,13,0,4,1.5,.000,.000,0.1,1.000,0.2,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.2,-9.2,.168,.000,.200,0.0,6.9,18.2,21.0,-.164,-19.2,2,1,0,0,1,0.5329387100211931,0.36080121229410994,0.0,0.0,0.26646935501059654,undrafted
13,Isaiah Canaan,2013,https://www.sports-reference.com//cbb/schools/murray-state/2013.html,G,6-1,195,senior,31,30,21,36.5,.431,.370,8.2,.822,6.0,0.6,2.9,4.3,1.5,0.1,3.2,1.9,21.8,25.2,.576,.525,.509,2.0,10.0,27.6,30.9,.207,5.8,35,10,7,1,9,5.799996411782592,2.0820825242716032,1.2919344770645667,0.3352356401746214,2.240948959091407,34
14,B.J. Jenkins,2011,https://www.sports-reference.com//cbb/schools/murray-state/2011.html,G,6-0,180,senior,32,32,23,29.0,.433,.388,4.6,.905,3.0,0.6,2.9,3.3,1.5,0.1,1.9,2.2,11.0,20.4,.616,.552,.613,2.5,12.9,24.9,19.8,.191,5.6,25,10,4,1,7,4.952804603202109,1.96229099205495,0.9677414104501264,0.24206145913796356,2.1503542586048465,undrafted
15,Isacc Miles,2011,https://www.sports-reference.com//cbb/schools/murray-state/2011.html,G,6-2,205,senior,32,32,23,29.2,.445,.393,3.7,.699,3.2,0.6,1.6,3.8,1.0,0.1,2.5,2.4,10.8,16.2,.568,.535,.461,2.6,7.0,29.0,21.7,.137,1.0,23,7,4,1,6,4.430011286667337,1.7159067391615432,0.9514585842273956,0.2914805954090255,1.5699820858850588,undrafted
16,Ivan Aska,2012,https://www.sports-reference.com//cbb/schools/murray-state/2012.html,F,6-7,230,senior,27,24,25,27.4,.474,.400,0.2,.844,2.9,1.9,4.0,0.5,0.5,0.5,1.4,2.1,10.6,17.7,.535,.478,.022,9.1,18.8,3.8,21.4,.165,0.2,21,3,2,3,11,4.210510071443648,0.833127546607555,0.6307180135528296,0.738886568268889,2.645492063470899,undrafted
