,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Anfernee Robinson,2014,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2014.html,G,6-0,185,freshman,2,0,1,2.0,.000,,0.0,,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,-6.4,.000,.000,.000,0.0,31.1,0.0,25.5,-.282,-5.0,0,0,1,0,1,0.0,0.0,0.5,0.0,0.5,undrafted
1,Brandon Turner,2014,https://www.sports-reference.com//cbb/schools/maryland-eastern-shore/2014.html,G,6-1,205,freshman,2,0,1,2.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-.021,-9.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
2,Roddy Peters,2018,https://www.sports-reference.com//cbb/schools/nicholls-state/2018.html,G,6-3,192,senior,32,10,21,26.8,.515,.289,1.2,.762,6.6,0.9,5.0,4.2,1.4,0.2,3.8,2.5,19.7,26.4,.577,.527,.085,3.6,20.1,33.6,35.3,.194,3.6,34,11,4,2,12,7.494203489197501,2.2601766385616857,1.0532687216470449,0.46351240544347894,2.9869507863371303,undrafted
3,Damonte Dodd,2017,https://www.sports-reference.com//cbb/schools/maryland/2017.html,F,6-11,245,senior,26,24,17,19.5,.581,,0.0,.527,2.8,2.7,1.7,0.4,0.2,2.0,1.4,3.4,6.2,17.4,.574,.581,.000,16.2,9.5,4.3,17.6,.126,1.7,15,2,2,6,10,3.813127434062802,0.6308161333406433,0.4819216956208334,1.5689290811054724,2.1852111863602754,undrafted
4,Varun Ram,2016,https://www.sports-reference.com//cbb/schools/maryland/2016.html,G,5-9,155,junior,26,0,21,4.6,.200,.214,0.5,.733,0.6,0.1,0.3,0.3,0.2,0.0,0.3,0.8,0.8,3.9,.406,.275,.700,2.2,6.2,9.5,15.1,.041,-5.3,8,2,2,0,3,1.9551176964828976,0.5231334811052094,0.5756395979652218,0.0,0.7307692307692307,undrafted
5,A.J. Metz,2014,https://www.sports-reference.com//cbb/schools/maryland/2014.html,F,6-5,185,freshman,1,0,1,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.025,-0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
6,Akeem Williams,2014,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2014.html,G,5-10,190,freshman,28,28,10,32.0,.383,.344,5.6,.803,4.4,0.9,3.1,3.4,1.3,0.1,3.2,2.4,15.8,16.6,.506,.454,.414,3.4,11.6,30.8,31.7,.070,-0.7,30,10,5,1,8,6.172271767794269,2.4251551601949943,1.1605769149479943,0.25753937681885636,1.6459598031147016,undrafted
7,Antonio Bivins,2014,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2014.html,G,6-5,175,freshman,16,3,9,27.5,.507,.000,0.1,.763,6.1,2.4,3.5,0.4,1.3,0.3,1.7,2.9,13.6,22.5,.580,.507,.014,10.2,15.1,4.6,26.4,.148,-1.1,25,2,3,2,12,5.441449714919729,0.6091746465505602,0.9013878188659973,0.582961190818051,2.6896793489187516,undrafted
8,DJ Mlachnik,2016,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2016.html,G,6-2,175,junior,16,1,5,6.8,.378,.296,1.7,.600,0.6,0.0,0.5,0.3,0.1,0.0,0.3,1.1,2.6,8.0,.503,.486,.730,0.0,8.3,6.6,20.3,.029,-6.4,13,1,1,0,2,3.75624480032918,0.4330127018922193,0.24206145913796356,0.0,0.7905694150420949,undrafted
9,Tyler Livingston,2017,https://www.sports-reference.com//cbb/schools/massachusetts-lowell/2017.html,F,6-5,200,senior,31,31,11,32.2,.502,.462,5.5,.786,0.9,1.3,3.3,1.7,0.6,0.4,1.3,3.5,13.2,16.6,.638,.630,.557,4.9,11.9,9.7,17.6,.116,0.2,27,4,2,2,10,5.681999618709379,1.2493494665185216,0.6052149367514102,0.661093597803845,2.472744244740232,undrafted
