,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Kyle Young,2022,https://www.sports-reference.com//cbb/schools/ohio-state/2022.html,F,6-8,225,senior,14,1,10,21.8,.556,.367,2.1,.838,2.6,0.9,4.6,1.2,0.6,0.5,1.1,1.5,8.7,22.0,.681,.632,.417,5.2,23.1,10.8,18.5,.204,8.6,18,3,2,1,14,4.558016038155376,0.9394961741404219,0.7284313590846836,0.5,3.2015621187164243,undrafted
1,Matt Lehmann,2018,https://www.sports-reference.com//cbb/schools/ohio-state/2018.html,G,6-4,205,freshman,5,0,5,2.2,.250,.250,0.8,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.6,4.4,.375,.375,1.000,11.3,10.3,15.1,23.4,.007,-3.8,3,1,0,0,1,1.2,0.4,0.0,0.0,0.48989794855663565,undrafted
2,Connor Fulton,2018,https://www.sports-reference.com//cbb/schools/ohio-state/2018.html,G,6-4,175,freshman,4,0,4,2.3,.000,.000,0.5,.500,0.5,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.3,-11.7,.169,.000,1.000,0.0,12.6,0.0,22.6,-.198,-20.2,1,0,0,0,1,0.4330127018922193,0.0,0.0,0.0,0.4330127018922193,undrafted
3,Teyvion Kirk,2021,https://www.sports-reference.com//cbb/schools/illinois-chicago/2021.html,G,6-4,185,senior,22,18,9,33.4,.430,.236,2.5,.568,3.4,1.0,5.7,5.6,1.0,0.4,4.3,2.5,14.2,14.9,.467,.452,.183,3.6,19.0,37.1,30.0,.052,-2.9,31,14,3,2,11,5.7519310447711085,3.12844851046723,0.7673610461879151,0.6508100483307434,2.353562448363567,undrafted
4,Zach Butler,2018,https://www.sports-reference.com//cbb/schools/ohio/2018.html,G,6-3,193,freshman,30,0,13,13.3,.357,.200,0.7,.706,0.6,0.0,1.5,1.0,0.5,0.0,1.1,1.0,2.5,3.7,.413,.381,.238,0.0,12.3,12.5,15.6,-.010,-7.2,12,5,3,1,5,3.084729413669139,1.2512216252748973,0.8844332774281064,0.17950549357115012,1.3102162671355697,undrafted
5,A.J. Gareri,2018,https://www.sports-reference.com//cbb/schools/ohio/2018.html,F,6-9,214,freshman,10,0,3,6.1,.222,.200,0.5,.667,0.6,0.0,0.7,0.1,0.0,0.0,0.4,0.4,0.9,-0.6,.380,.278,.556,0.0,12.5,2.6,12.9,-.032,-9.9,5,1,0,0,2,1.5779733838059498,0.30000000000000004,0.0,0.0,0.7810249675906654,undrafted
6,C.J. Rhodes,2018,https://www.sports-reference.com//cbb/schools/ohio/2018.html,G,5-8,167,freshman,2,0,2,2.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.017,-5.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
7,Zack Dawson,2020,https://www.sports-reference.com//cbb/schools/south-florida/2020.html,G,6-3,200,junior,29,17,13,24.3,.401,.378,2.8,.659,1.4,0.3,1.8,1.0,0.6,0.1,1.6,0.8,6.6,9.2,.515,.494,.491,1.6,9.9,9.3,17.1,.069,0.8,18,5,3,1,5,4.397599604670306,1.203443335628631,0.7695142622214275,0.2533954906327426,1.3827543210871325,undrafted
8,Trae Young,2018,https://www.sports-reference.com//cbb/schools/oklahoma/2018.html,G,6-2,180,freshman,32,32,18,35.4,.422,.360,10.3,.861,8.6,0.4,3.5,8.7,1.7,0.3,5.2,1.8,27.4,28.3,.585,.518,.531,1.3,10.0,48.6,37.1,.201,11.1,48,22,4,2,11,8.802520945729126,3.642066506463055,1.1575161985907585,0.5,2.1412521891407374,5
9,Brady Manek,2022,https://www.sports-reference.com//cbb/schools/north-carolina/2022.html,F,6-9,231,senior,17,5,12,25.6,.479,.356,5.3,.760,1.5,1.2,4.4,1.8,0.4,0.5,1.5,1.2,12.4,20.7,.590,.575,.539,5.7,18.0,13.2,23.3,.164,6.7,24,5,2,2,11,5.44554673460382,1.5157763207911912,0.5998846486579748,0.6960093862470137,2.5681035238756555,undrafted
