,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Gary Stewart,2014,https://www.sports-reference.com//cbb/schools/northwestern-state/2014.html,G,6-4,197,senior,25,6,15,15.7,.442,.429,2.2,.800,1.0,0.6,1.5,0.9,0.2,0.0,0.8,1.0,5.4,12.1,.587,.558,.538,4.3,9.8,8.7,15.4,.083,-2.6,23,4,1,1,7,5.24656077826227,1.0703270528207722,0.4,0.19595917942265428,1.9116485032557633,undrafted
1,Dominic Knight,2011,https://www.sports-reference.com//cbb/schools/northwestern-state/2011.html,G,6-3,212,senior,17,7,8,18.8,.338,.280,1.5,.712,3.1,0.7,2.4,1.8,0.9,0.4,1.2,3.1,5.5,12.2,.476,.385,.338,4.0,13.5,17.3,16.9,.093,-2.7,11,7,2,2,10,2.99249349222986,1.6885529522832146,0.7578881603955956,0.5882352941176471,2.87935017659304,undrafted
2,Logan McConathy,2011,https://www.sports-reference.com//cbb/schools/northwestern-state/2011.html,G,6-0,170,senior,32,17,18,14.0,.366,.273,1.4,.875,0.3,0.2,0.7,1.4,0.6,0.1,0.9,1.8,2.2,6.2,.475,.451,.620,1.4,5.5,17.6,10.5,.034,-6.8,18,8,3,1,3,3.3794819776853373,1.818954026356906,0.960143218483576,0.24206145913796356,0.878897569401577,undrafted
3,Patrick Robinson,2014,https://www.sports-reference.com//cbb/schools/northwestern-state/2014.html,F,6-5,200,senior,30,23,16,17.1,.471,.273,0.4,.660,1.7,1.2,1.9,1.1,0.8,0.3,1.0,2.7,3.9,10.5,.533,.488,.129,7.6,11.3,9.4,11.9,.076,-3.2,13,3,3,2,6,3.273462319250912,1.044030650891055,0.8825468196582483,0.5259911279353167,1.4079141387961918,undrafted
4,O.J. Evans,2013,https://www.sports-reference.com//cbb/schools/northwestern-state/2013.html,C,6-9,220,senior,32,27,23,15.7,.433,,0.0,.575,1.3,1.3,2.3,0.3,0.3,0.6,0.7,1.6,3.5,10.6,.459,.433,.000,8.9,16.3,3.2,13.2,.083,-3.5,13,2,4,3,10,2.989401852795974,0.6817945071647321,0.8076779989575054,0.9270248108869579,2.4058441216130357,undrafted
5,Tyler Washington,2014,https://www.sports-reference.com//cbb/schools/northwestern-state/2014.html,G,6-1,175,junior,22,3,11,12.9,.328,.281,1.5,.619,1.0,0.5,0.5,1.1,0.3,0.0,0.5,1.4,2.8,6.2,.437,.402,.525,3.7,3.6,12.2,13.0,.031,-6.8,13,4,3,1,4,3.311637381833997,1.1642044068059725,0.6863485850246136,0.2082988952252655,1.0405021038417814,undrafted
6,Charles Clark,2011,https://www.sports-reference.com//cbb/schools/northwestern-state/2011.html,G,6-5,215,junior,7,7,4,10.1,.318,.286,1.0,.111,1.3,1.0,0.6,0.4,0.4,0.1,0.6,1.1,2.4,5.5,.324,.364,.318,10.5,6.0,7.8,19.4,-.017,-9.7,5,1,2,1,3,2.194613070819602,0.4948716593053935,0.7284313590846835,0.3499271061118826,1.178030178747903,undrafted
7,Michael Thompson,2011,https://www.sports-reference.com//cbb/schools/northwestern/2011.html,G,5-10,190,senior,34,34,20,37.3,.452,.393,7.1,.825,2.9,0.4,1.8,4.3,1.4,0.1,1.9,2.2,16.3,20.5,.596,.566,.579,1.2,6.5,24.6,22.9,.146,5.8,35,9,4,2,7,5.446579193722864,2.2058823529411766,1.089823959626406,0.3379154497963546,1.6173796570432377,undrafted
8,John Shurna,2012,https://www.sports-reference.com//cbb/schools/northwestern/2012.html,F,6-9,215,senior,33,33,19,37.3,.463,.440,6.5,.753,4.4,1.5,3.9,2.8,1.2,1.6,1.6,1.7,20.0,27.7,.589,.560,.439,4.9,14.6,18.4,28.0,.180,10.4,37,7,4,5,11,6.445505121540824,1.736551367502352,1.231660692903126,1.4103122761478903,2.1311455724263326,undrafted
9,Drew Crawford,2014,https://www.sports-reference.com//cbb/schools/northwestern/2014.html,G,6-5,215,senior,32,32,14,36.6,.405,.327,4.8,.781,4.6,1.3,5.2,2.2,0.6,0.8,2.2,2.3,15.7,17.3,.516,.465,.367,4.1,15.8,17.1,27.2,.109,4.9,30,7,2,2,12,6.668196439068064,1.575880210390371,0.6584783595532961,0.6952686081652184,2.9671048072995334,undrafted (NBA)
