,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Patrick Marcu,2011,https://www.sports-reference.com//cbb/schools/winthrop/2011.html,G,6-3,185,freshman,1,0,1,1.0,.000,.000,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.4,.000,.000,1.000,0.0,0.0,0.0,50.5,-.662,-42.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
1,Jon Leuer,2011,https://www.sports-reference.com//cbb/schools/wisconsin/2011.html,F,6-10,228,senior,34,34,25,33.5,.470,.370,4.3,.843,3.9,1.7,5.6,1.6,0.5,0.9,1.6,2.2,18.3,28.7,.568,.526,.302,6.3,22.6,12.8,31.1,.221,9.8,29,7,2,4,15,5.446579193722864,1.411764705882353,0.6530471562110152,1.1051937781209373,2.8805516580459516,40
2,Jordan Taylor,2012,https://www.sports-reference.com//cbb/schools/wisconsin/2012.html,G,6-1,195,senior,36,36,26,36.0,.402,.369,4.9,.785,4.8,0.9,2.9,4.1,1.0,0.0,1.6,2.0,14.8,21.8,.538,.481,.426,3.0,10.8,26.9,24.9,.215,9.3,28,10,3,1,9,5.083257437199055,2.190573238015819,0.9570240653862342,0.16433554953054488,1.9694816639642416,undrafted (NBA)
3,Keaton Nankivil,2011,https://www.sports-reference.com//cbb/schools/wisconsin/2011.html,F,6-8,240,senior,34,34,25,27.9,.496,.457,3.8,.838,1.1,1.8,2.4,0.7,0.5,1.2,0.9,2.0,9.7,21.7,.636,.618,.533,8.2,11.8,5.3,18.0,.179,9.7,22,2,3,5,9,5.044096209866983,0.7162232742285836,0.8483650059915269,1.1896322597739226,2.015510788119037,undrafted
4,Josh Gasser,2015,https://www.sports-reference.com//cbb/schools/wisconsin/2015.html,G,6-4,192,senior,40,40,36,33.0,.443,.389,3.2,.827,1.9,0.7,2.8,1.8,0.8,0.2,0.5,2.3,6.6,13.4,.632,.583,.724,3.0,10.7,9.3,10.1,.151,7.2,15,5,4,2,9,3.3218029742897155,1.3369741957120937,1.0185774393731681,0.45825756949558405,1.9873034494007202,undrafted
5,Mike Bruesewitz,2013,https://www.sports-reference.com//cbb/schools/wisconsin/2013.html,F,6-6,223,senior,33,30,22,28.0,.401,.283,3.2,.691,1.7,1.6,3.7,1.8,0.9,0.3,1.5,2.5,6.4,13.3,.517,.486,.599,6.4,16.9,12.9,15.0,.135,5.3,13,4,5,2,10,2.962576497600059,1.33608531424537,1.1216215468679847,0.508874412840808,2.5993571289705866,undrafted
6,Tim Jarmusz,2011,https://www.sports-reference.com//cbb/schools/wisconsin/2011.html,F,6-6,205,senior,34,21,25,23.7,.381,.360,2.6,.913,0.7,0.9,1.4,1.3,0.7,0.0,0.4,1.0,3.9,12.4,.574,.533,.848,4.5,7.8,10.0,9.4,.117,6.3,12,4,4,1,6,3.174972413579308,1.037781103786903,0.8983837852530155,0.1689577248981773,1.5676774083807563,undrafted
7,Ryan Evans,2013,https://www.sports-reference.com//cbb/schools/wisconsin/2013.html,F,6-6,212,senior,35,35,23,29.1,.396,.083,0.7,.426,4.2,2.0,5.3,2.0,0.7,0.8,1.6,1.8,10.1,16.1,.406,.398,.066,8.0,23.2,15.7,26.5,.111,3.3,19,6,3,4,15,3.9523694778949907,1.5118578920369088,0.8050858744917355,0.9501879513323366,2.975546597017161,undrafted (NBA)
8,Jared Berggren,2013,https://www.sports-reference.com//cbb/schools/wisconsin/2013.html,F,6-10,235,senior,35,35,23,28.5,.471,.253,2.4,.702,3.0,2.5,4.4,0.9,0.6,2.1,1.0,1.5,11.0,24.1,.537,.505,.269,10.1,19.5,6.9,21.7,.207,9.7,27,3,3,7,14,4.977008362952383,0.8666143364630343,0.803055389860297,1.6452777198729105,2.578719821610589,undrafted (NBA)
9,Robert Wilson,2012,https://www.sports-reference.com//cbb/schools/wisconsin/2012.html,G,6-4,200,senior,36,0,26,13.0,.415,.385,1.8,.688,0.9,0.5,0.9,0.6,0.2,0.1,0.4,0.9,4.0,15.2,.544,.521,.551,4.9,9.4,10.6,18.5,.157,5.2,30,2,2,2,4,5.392825022972195,0.6781419786518723,0.46064233199380555,0.3632415786283895,1.2104865871944959,undrafted
