,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Jaden Ivey,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-4,200,sophomore,17,17,15,29.2,.489,.430,4.6,.750,4.9,0.5,4.6,3.1,1.3,0.5,2.2,1.9,16.4,25.2,.618,.581,.425,2.3,17.2,19.1,26.4,.240,9.8,27,7,3,3,10,5.064975739206885,1.6259147013041475,0.8921029934178295,0.8483650059915269,2.478977353612409,undrafted
1,Zach Edey,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,C,7-4,285,sophomore,17,13,15,17.9,.707,,0.0,.684,4.6,2.9,4.6,1.2,0.4,1.4,1.8,1.9,15.6,46.7,.709,.707,.000,20.5,28.1,17.2,35.6,.378,16.7,24,4,2,3,12,5.71830061624223,1.338800785498946,0.5882352941176471,0.9665692191267637,2.428207934182387,undrafted
2,Brandon Newman,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-5,195,junior,16,0,14,14.4,.326,.347,4.5,.850,1.3,0.1,2.3,0.8,0.4,0.2,0.6,1.3,6.3,14.7,.508,.466,.809,1.1,16.9,9.3,23.2,.160,1.8,16,3,2,1,6,5.356071321407137,0.9499177595981665,0.7880950133074057,0.3903123748998999,1.996089927833914,undrafted
3,Mason Gillis,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,F,6-6,230,junior,13,5,11,20.8,.569,.533,2.3,1.000,1.5,1.2,2.3,0.6,0.3,0.4,0.5,1.8,7.2,18.8,.777,.725,.588,7.0,12.0,4.7,12.4,.205,8.4,14,2,2,2,7,4.022128142277345,0.6249260311258431,0.6056929133855239,0.6249260311258431,1.5499570522776835,undrafted
4,Ethan Morton,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-6,215,sophomore,17,0,15,16.6,.441,.429,0.8,.750,0.7,0.2,1.4,2.2,0.8,0.2,0.4,1.1,2.6,13.3,.567,.529,.412,1.8,9.2,19.8,8.2,.153,6.5,7,7,4,2,6,2.027492698778128,1.7666655785507301,1.1129934075543824,0.6443794794178425,1.6428517698551697,undrafted
5,Carson Barrett,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-5,215,sophomore,8,0,8,2.1,.333,.000,0.3,.000,0.1,0.3,0.4,0.1,0.0,0.0,0.5,0.3,0.5,-6.3,.309,.333,.333,15.0,19.1,9.6,30.7,-.162,-19.7,2,1,0,0,2,0.8660254037844386,0.33071891388307384,0.0,0.0,0.6959705453537527,undrafted
6,Chase Martin,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-3,195,sophomore,8,0,8,2.0,.200,,0.0,.000,0.4,0.0,0.3,0.1,0.1,0.0,0.3,0.4,0.3,-11.9,.156,.200,.000,0.0,13.5,9.4,26.2,-.189,-24.1,2,1,1,0,1,0.6614378277661477,0.33071891388307384,0.33071891388307384,0.0,0.4330127018922193,undrafted
7,Tymu Chenery,2022,https://www.sports-reference.com//cbb/schools/quinnipiac/2022.html,G,6-6,170,sophomore,15,15,9,28.3,.421,.300,3.3,.667,1.4,1.3,2.7,0.5,1.0,0.5,0.9,2.5,8.3,11.6,.504,.487,.439,5.6,11.2,3.4,16.3,.099,-3.3,17,2,3,2,8,4.346134936801766,0.618241233033047,0.8944271909999159,0.618241233033047,1.9821424996424677,undrafted
8,Luis Kortright,2022,https://www.sports-reference.com//cbb/schools/quinnipiac/2022.html,G,6-3,180,sophomore,7,0,5,10.1,.200,.200,1.4,1.000,0.3,0.0,1.0,0.4,0.3,0.0,0.1,0.7,1.7,1.8,.286,.250,.500,0.0,11.4,6.9,15.5,.001,-10.3,7,1,1,0,3,2.4327694808466287,0.49487165930539345,0.4517539514526257,0.0,0.9258200997725514,undrafted
9,JJ Riggins,2022,https://www.sports-reference.com//cbb/schools/quinnipiac/2022.html,F,6-6,190,junior,14,0,9,10.7,.488,.167,0.4,.385,0.9,0.9,0.5,0.9,0.1,0.4,0.9,1.5,3.3,10.9,.488,.500,.146,10.3,5.4,15.1,19.7,.069,-6.1,15,2,1,2,3,4.164965639175215,0.7423074889580902,0.34992710611188266,0.7178482586514922,1.049781318335648,undrafted
