,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Stefan Kenic,2021,https://www.sports-reference.com//cbb/schools/chattanooga/2021.html,F,6-9,223,senior,26,26,18,27.6,.437,.374,3.5,.875,3.7,1.0,3.0,1.4,0.7,0.5,1.0,2.0,11.8,19.7,.587,.516,.423,4.0,12.8,10.2,20.7,.173,1.4,29,7,2,2,8,7.126913736554135,1.6680960340154953,0.5506854255106289,0.6343239424027171,1.8998598515736105,undrafted
1,Shawn Christian,2018,https://www.sports-reference.com//cbb/schools/cleveland-state/2018.html,G,6-0,175,freshman,11,0,2,4.1,.222,.267,1.4,,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.4,1.1,2.7,.333,.333,.833,2.6,5.3,4.3,20.9,-.036,-19.1,9,1,1,0,2,2.64418901313618,0.2874797872880344,0.2874797872880344,0.0,0.616575453011388,undrafted
2,David Payne,2019,https://www.sports-reference.com//cbb/schools/cleveland-state/2019.html,F,6-5,215,sophomore,4,1,2,1.5,.000,,0.0,.500,0.5,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.3,12.4,.256,.000,.000,18.3,0.0,0.0,16.1,.058,-6.3,1,0,1,0,1,0.4330127018922193,0.0,0.4330127018922193,0.0,0.4330127018922193,undrafted
3,Zac Cuthbertson,2019,https://www.sports-reference.com//cbb/schools/coastal-carolina/2019.html,F,6-7,195,sophomore,34,34,17,32.1,.488,.367,3.5,.763,6.7,2.2,5.9,2.4,0.9,0.4,2.4,3.0,18.2,24.9,.596,.541,.293,8.0,21.0,15.5,26.6,.199,4.1,31,7,3,2,14,6.128384242653648,1.7300519023356167,0.9374927912064251,0.6034789567259762,2.871076380867476,undrafted
4,Ajay Sanders,2019,https://www.sports-reference.com//cbb/schools/coastal-carolina/2019.html,G,6-4,200,sophomore,34,32,17,27.4,.389,.353,4.4,.694,1.4,1.4,3.1,1.1,0.7,0.1,1.2,2.3,7.6,11.4,.530,.509,.679,6.0,13.0,7.1,14.8,.089,0.3,22,5,4,2,12,5.19057236944938,1.2917759562351618,1.0090421646122614,0.429250574097836,2.5574709068621617,undrafted
5,Matt Lindsey,2019,https://www.sports-reference.com//cbb/schools/coastal-carolina/2019.html,G,6-1,190,sophomore,9,0,5,3.4,.125,.091,1.2,.000,0.1,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.6,-3.1,.152,.156,.688,7.5,7.3,10.9,28.9,-.143,-16.3,3,2,2,0,2,1.0657403385139377,0.6285393610547089,0.6849348892187752,0.0,0.6849348892187752,undrafted
6,Tyrell Gumbs-Frater,2020,https://www.sports-reference.com//cbb/schools/coastal-carolina/2020.html,G,6-3,190,junior,33,11,16,21.2,.417,.411,5.3,.761,1.4,0.6,1.6,0.9,0.7,0.1,1.4,1.7,11.2,16.6,.549,.532,.557,2.9,8.3,8.2,24.9,.114,-0.5,33,3,3,1,5,8.174070405694165,0.9457264566258929,0.9428090415820634,0.28747978728803447,1.4925588310333031,undrafted
7,Bill Muse,2020,https://www.sports-reference.com//cbb/schools/southern-mississippi/2020.html,G,6-2,190,junior,16,1,3,2.8,.222,.222,0.6,,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.4,-0.7,.333,.333,1.000,2.7,0.0,3.9,12.8,-.060,-5.7,3,1,0,0,1,0.9921567416492215,0.24206145913796356,0.0,0.0,0.24206145913796356,undrafted
8,Jordan Burns,2021,https://www.sports-reference.com//cbb/schools/colgate/2021.html,G,6-0,175,senior,16,16,14,29.3,.402,.423,4.4,.899,4.3,0.7,3.6,5.3,1.6,0.2,3.1,2.0,16.8,22.8,.532,.470,.324,2.8,12.3,31.3,31.2,.193,4.4,26,8,4,1,7,4.5069390943299865,1.7929985359726315,0.9921567416492215,0.3903123748998999,1.529654781315052,undrafted (NBA)
9,Jack Ferguson,2022,https://www.sports-reference.com//cbb/schools/colgate/2022.html,G,6-3,180,senior,16,16,6,30.6,.412,.389,7.1,.800,1.6,0.3,3.4,1.8,1.3,0.3,0.9,1.3,12.5,17.1,.565,.545,.685,0.9,12.6,10.5,20.0,.131,1.3,25,4,5,2,9,6.041522986797286,1.14564392373896,1.299038105676658,0.582961190818051,2.3642850399222173,undrafted
10,David Maynard,2022,https://www.sports-reference.com//cbb/schools/citadel/2022.html,G,6-4,205,senior,14,1,6,11.8,.404,.361,2.6,.818,0.8,0.5,1.6,0.8,0.3,0.2,0.4,1.1,4.3,16.1,.574,.543,.766,4.8,13.4,11.4,17.1,.149,0.5,17,3,2,1,7,4.3985155195259,0.860113898485164,0.5890150893739515,0.41032590332414504,1.9443796555451716,undrafted
11,Hugh Baxter,2021,https://www.sports-reference.com//cbb/schools/california-san-diego/2021.html,F,6-8,210,senior,17,16,7,21.3,.504,.383,4.8,.700,0.6,0.6,2.4,1.5,0.6,0.2,1.4,2.8,10.0,17.9,.626,.622,.618,3.3,13.2,15.3,23.2,.125,0.8,28,5,2,1,7,7.791397971669857,1.0910139406465533,0.6809315825170721,0.42418250299576343,1.9843679756980002,undrafted
12,Osinachi Smart,2022,https://www.sports-reference.com//cbb/schools/college-of-charleston/2022.html,C,6-8,240,senior,14,5,8,14.8,.636,,0.0,.813,1.1,2.0,3.5,0.5,0.4,0.4,0.9,3.0,3.9,16.8,.677,.636,.000,13.6,26.9,5.8,11.4,.151,-0.7,11,2,1,2,11,3.6344440666310143,0.7319250547113999,0.49487165930539345,0.7284313590846836,3.2237954561133595,undrafted
13,Samba Ndiaye,2021,https://www.sports-reference.com//cbb/schools/college-of-charleston/2021.html,C,6-9,235,senior,4,0,3,4.0,.571,,0.0,,0.0,0.3,0.5,0.3,0.0,0.0,0.0,0.5,2.0,25.4,.571,.571,.000,7.7,15.5,17.0,24.2,.189,-8.3,4,1,0,0,2,1.4142135623730951,0.4330127018922193,0.0,0.0,0.82915619758885,undrafted
14,Brevin Galloway,2022,https://www.sports-reference.com//cbb/schools/boston-college/2022.html,G,6-2,215,senior,8,0,5,21.4,.354,.333,7.9,.500,0.3,0.0,1.0,1.4,0.9,0.3,0.6,1.0,10.0,15.6,.482,.482,.768,0.0,6.0,14.7,26.7,.111,3.4,18,2,2,1,3,4.949747468305833,0.4841229182759271,0.7806247497997998,0.4330127018922193,1.0,undrafted
15,Trent Robinson,2019,https://www.sports-reference.com//cbb/schools/college-of-charleston/2019.html,G,5-11,180,sophomore,1,0,1,1.0,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,,,,0.0,100.0,0.0,0.0,.166,4.8,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,undrafted
16,Jermaine Blackmon,2019,https://www.sports-reference.com//cbb/schools/college-of-charleston/2019.html,F,6-2,240,sophomore,2,1,2,1.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.008,-3.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
