,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Will Hornsby,2013,https://www.sports-reference.com//cbb/schools/grambling/2013.html,G,6-2,185,freshman,22,9,0,20.0,.268,.152,2.1,.529,1.5,0.5,1.4,2.2,0.6,0.1,2.6,1.4,3.5,1.4,.340,.304,.474,2.9,9.8,27.0,20.6,-.146,-13.9,10,6,2,1,8,3.2438753479021467,1.9220340465332706,0.8344345341220828,0.2874797872880344,2.151301739308951,undrafted
1,Carl Cobbins,2013,https://www.sports-reference.com//cbb/schools/grambling/2013.html,F,6-0,185,freshman,25,3,0,9.4,.352,.238,0.8,.455,0.9,0.9,0.6,0.4,0.5,0.0,0.8,1.1,2.6,9.1,.399,.387,.296,11.3,9.4,11.9,22.7,-.061,-8.6,9,2,3,1,6,2.383275057562597,0.6324555320336759,0.8059776671843953,0.19595917942265426,1.745393938341714,undrafted
2,Brauhnye' Turner,2014,https://www.sports-reference.com//cbb/schools/grambling/2014.html,F,6-4,205,sophomore,6,0,0,2.2,.333,.000,0.2,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.3,4.6,.333,.333,.333,8.6,9.8,0.0,11.6,-.019,-11.8,2,0,0,0,1,0.74535599249993,0.0,0.0,0.0,0.4714045207910317,undrafted
3,Justin Dobbs,2013,https://www.sports-reference.com//cbb/schools/grambling/2013.html,G,6-2,195,freshman,3,0,0,13.0,.353,.429,2.3,,0.0,0.3,0.3,0.0,1.0,0.0,2.3,1.0,5.0,2.5,.441,.441,.412,3.0,3.6,0.0,32.9,-.184,-12.7,12,0,2,0,2,5.0990195135927845,0.0,0.816496580927726,0.0,0.9428090415820634,undrafted
4,Eric Garcia,2013,https://www.sports-reference.com//cbb/schools/grambling/2013.html,G,5-9,160,freshman,2,0,0,21.0,.222,.400,2.5,.500,1.0,0.5,2.0,1.0,0.5,0.0,3.5,0.5,3.5,-3.1,.352,.333,.556,2.7,13.2,11.5,21.6,-.198,-15.3,6,2,1,0,4,2.5,1.0,0.5,0.0,1.5,undrafted
5,Jordan Fouse,2016,https://www.sports-reference.com//cbb/schools/green-bay/2016.html,G,6-7,225,senior,36,35,23,31.6,.412,.308,3.7,.732,3.8,2.0,6.3,3.3,2.1,1.4,2.2,3.0,12.7,20.0,.511,.466,.349,6.3,21.4,17.8,20.5,.138,4.1,30,9,5,5,16,6.064468466220084,1.9092044752710648,1.4748404391620318,1.3365124137466007,3.3333333333333335,undrafted
6,Sultan Muhammad,2013,https://www.sports-reference.com//cbb/schools/green-bay/2013.html,G,6-1,194,freshman,34,24,18,23.5,.401,.373,3.5,.794,1.0,0.4,2.0,1.3,0.5,0.1,1.1,0.9,5.8,11.1,.569,.541,.752,1.9,11.0,11.3,14.0,.084,-1.0,21,4,4,1,6,5.0571987814966235,1.2492212106820766,0.8483650059915269,0.23529411764705885,1.7272996305912969,undrafted
7,Carrington Love,2016,https://www.sports-reference.com//cbb/schools/green-bay/2016.html,G,6-1,171,senior,36,35,23,32.6,.421,.347,6.8,.596,6.1,0.6,2.2,3.6,2.6,0.3,1.7,1.9,17.3,20.9,.529,.508,.505,1.7,7.1,20.1,24.6,.146,4.0,39,7,7,2,6,8.040935007974454,1.8314384146529925,1.7524233661763895,0.558326423395605,1.3866648860387427,undrafted
8,Nick Arenz,2013,https://www.sports-reference.com//cbb/schools/green-bay/2013.html,F,6-8,225,freshman,16,0,9,6.0,.400,.000,0.2,.833,0.4,0.2,0.5,0.1,0.1,0.2,0.2,1.3,0.8,4.6,.506,.400,.300,3.9,11.0,4.0,8.8,.060,-6.0,4,1,1,2,2,1.5499495959546556,0.33071891388307384,0.24206145913796356,0.5266343608235224,0.7680128579652817,undrafted
9,Deron Powers,2017,https://www.sports-reference.com//cbb/schools/hofstra/2017.html,G,5-11,165,senior,32,31,15,33.2,.418,.341,3.8,.782,4.6,0.3,2.0,5.2,0.6,0.0,2.6,2.3,13.0,15.5,.547,.486,.395,1.1,6.9,29.3,21.8,.092,-1.9,21,11,3,0,9,5.5479972456283715,2.3510303592255033,0.960143218483576,0.0,1.7959916306876265,undrafted
10,Ramon Mercado,2014,https://www.sports-reference.com//cbb/schools/hampton/2014.html,G,6-4,205,sophomore,30,2,18,15.0,.370,.348,3.1,.788,1.1,0.4,1.7,0.6,0.6,0.3,0.7,1.3,5.3,13.1,.524,.489,.681,2.6,12.4,8.9,18.2,.122,0.9,13,5,3,3,6,3.8895872388839523,1.0796089827134432,0.6674994798166929,0.6403124237432849,1.556705923844749,undrafted
11,Dwight Meikle,2015,https://www.sports-reference.com//cbb/schools/hampton/2015.html,G,6-7,210,junior,29,28,13,27.8,.519,.296,0.9,.677,3.2,2.1,5.4,0.7,0.8,1.5,2.7,3.1,13.0,20.0,.556,.532,.092,8.2,21.4,6.2,25.4,.124,-0.1,28,3,3,4,19,6.330005175135434,0.7998216210167725,0.9605785018747669,1.2763279671256378,4.206896551724138,undrafted
12,Ke'Ron Brown,2015,https://www.sports-reference.com//cbb/schools/hampton/2015.html,G,6-3,215,junior,30,19,14,22.0,.327,.143,1.4,.508,2.2,0.7,2.1,1.4,1.5,0.3,1.4,2.6,4.5,7.8,.379,.347,.286,3.4,10.8,13.2,16.5,.039,-3.4,14,4,5,4,8,3.442382895611701,1.085766498326822,1.3349989596333858,0.813770374382247,1.984663419547226,undrafted
13,Dionte Adams,2016,https://www.sports-reference.com//cbb/schools/hampton/2016.html,F,6-7,215,senior,32,21,21,19.3,.484,.000,0.1,.633,1.9,2.4,3.3,0.6,0.4,1.2,0.9,2.4,5.0,16.1,.518,.484,.024,12.6,18.5,5.6,13.9,.120,-1.3,13,2,2,4,11,3.6223050327105253,0.7043392293490403,0.7008644216251814,1.0734727523323542,3.1862742741327215,undrafted
14,Reggie Price,2014,https://www.sports-reference.com//cbb/schools/hampton/2014.html,G,6-3,195,sophomore,13,0,6,7.8,.342,.300,2.3,.500,0.2,0.3,0.8,0.0,0.1,0.0,0.4,0.2,2.8,8.1,.462,.461,.789,4.2,10.5,0.0,20.6,.054,-4.1,16,0,1,0,4,4.335077785724729,0.0,0.26646935501059654,0.0,1.3278981924332363,undrafted
15,Miles Jackson,2014,https://www.sports-reference.com//cbb/schools/hampton/2014.html,G,6-5,200,sophomore,21,0,12,5.7,.526,.500,0.4,.600,0.2,0.1,0.7,0.3,0.1,0.1,0.3,0.4,1.3,10.1,.632,.632,.421,1.8,13.4,9.9,11.3,.098,-1.3,6,2,2,1,3,2.0033984731392978,0.5471012044321932,0.4665694748158434,0.29354352395090366,0.85183541999992,undrafted
16,Evan Cooper,2016,https://www.sports-reference.com//cbb/schools/hartford/2016.html,G,6-0,185,junior,33,0,10,15.8,.395,.355,3.2,.861,1.1,0.3,1.1,1.0,0.5,0.1,0.8,2.0,5.6,12.6,.564,.524,.728,2.1,8.1,13.6,18.9,.069,-4.5,17,3,3,1,5,5.143308971945969,0.8876253645985945,0.7435057058415332,0.23860629921247914,1.2316606929031257,undrafted
17,Taylor Dyson,2016,https://www.sports-reference.com//cbb/schools/hartford/2016.html,G,6-4,185,senior,28,19,8,19.3,.376,.383,4.3,.828,1.0,0.4,1.9,0.6,0.5,0.1,1.0,1.6,7.3,11.6,.532,.506,.674,2.3,11.0,6.9,21.2,.038,-4.3,27,2,2,1,6,5.993193418115151,0.6729087029077419,0.5669467095138409,0.25753937681885636,1.682366530473411,undrafted
18,Parker U'u,2016,https://www.sports-reference.com//cbb/schools/san-diego-state/2016.html,G,6-4,220,senior,9,0,8,1.7,.200,.000,0.3,1.000,0.2,0.0,0.4,0.6,0.0,0.0,0.1,0.3,0.4,13.5,.336,.200,.600,0.0,28.9,65.1,23.7,.129,-9.4,2,2,0,0,2,0.8314794192830981,0.6849348892187752,0.0,0.0,0.6849348892187752,undrafted
19,Glenn Akerland,2013,https://www.sports-reference.com//cbb/schools/hartford/2013.html,F,6-6,215,freshman,2,0,0,1.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.017,-8.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
