,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Calvin Walker,2011,https://www.sports-reference.com//cbb/schools/texas-pan-american/2011.html,F,6-7,215,freshman,20,0,4,4.7,.529,,0.0,.667,0.2,0.2,0.9,0.2,0.0,0.2,0.3,0.8,1.0,8.8,.543,.529,.000,3.7,24.4,7.0,12.8,.036,-8.1,6,1,0,2,5,1.6431676725154984,0.3570714214271425,0.0,0.47696960070847283,1.2835497652993437,undrafted
1,"Dwayne ""DJ"" Gutridge",2011,https://www.sports-reference.com//cbb/schools/texas-pan-american/2011.html,G,5-10,190,freshman,8,0,1,8.0,.500,.200,0.6,.500,0.8,0.5,0.4,0.8,0.3,0.0,0.8,0.6,2.3,11.2,.534,.536,.357,7.2,5.9,20.9,18.2,.028,-3.3,5,2,1,0,3,1.8540496217739157,0.82915619758885,0.4330127018922193,0.0,0.9270248108869579,undrafted
2,Malik Jamal Hughes,2011,https://www.sports-reference.com//cbb/schools/texas-pan-american/2011.html,G,6-2,187,freshman,6,0,1,6.7,.000,,0.0,.500,0.3,0.2,0.5,0.2,0.2,0.0,0.5,0.0,0.2,-4.0,.084,.000,.000,2.9,9.5,4.5,11.4,-.134,-11.3,1,1,1,0,1,0.372677996249965,0.372677996249965,0.372677996249965,0.0,0.4714045207910317,undrafted
3,Devin Gibson,2011,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2011.html,G,6-0,190,senior,34,34,20,35.0,.423,.303,2.6,.781,8.7,1.4,3.9,5.4,2.7,0.1,3.3,2.5,17.0,24.7,.558,.459,.237,4.4,12.2,33.7,26.7,.188,4.5,28,12,6,1,11,5.659376883792311,2.6459147854575953,1.5476849549321023,0.3541645464350675,3.0103627251585845,undrafted
4,Melvin Johnson,2014,https://www.sports-reference.com//cbb/schools/arkansas-state/2014.html,G,6-6,168,senior,32,28,19,29.6,.473,.478,5.8,.759,3.5,0.5,3.9,1.3,0.8,0.1,2.0,1.9,15.2,19.4,.633,.606,.558,1.9,15.0,10.1,24.4,.147,3.1,28,5,3,1,10,7.233210624439192,1.1021995055342748,0.9051717723725149,0.24206145913796356,2.0745387288503436,undrafted
5,Jeromie Hill,2015,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2015.html,F,6-8,250,senior,30,30,14,33.5,.423,.359,5.2,.613,3.1,2.4,5.7,1.3,1.1,0.7,2.4,2.5,16.0,19.0,.502,.487,.360,8.1,20.6,9.6,27.4,.108,0.6,36,3,4,4,14,5.7357553023894665,0.9428090415820634,1.1357816691600549,0.9428090415820632,2.8487814158961995,undrafted
6,Stephen Franklin,2012,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2012.html,F,6-6,205,sophomore,32,29,18,24.8,.497,.446,2.0,.763,2.4,1.5,3.2,2.1,1.5,0.6,1.7,3.1,7.5,18.3,.632,.592,.425,7.6,15.8,16.2,15.9,.163,3.0,15,7,5,4,11,3.9129941780559805,1.539835624344365,1.3689497571130944,0.8609360821222444,2.6860461183680373,undrafted
7,Sei Paye,2012,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2012.html,G,6-3,170,senior,32,19,18,23.1,.400,.375,1.5,.788,1.6,0.5,2.1,1.9,1.1,0.1,1.2,1.5,4.2,10.9,.564,.495,.505,2.7,11.5,15.1,11.1,.095,-0.5,15,5,4,1,8,3.4886814755004503,1.4563975247163805,1.248436522214886,0.24206145913796356,1.9803724397193574,undrafted
8,Larry Wilkins,2013,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2013.html,F,6-4,250,sophomore,32,32,10,21.7,.491,,0.0,.550,2.5,1.6,2.0,0.7,0.8,0.2,1.2,2.6,4.7,11.1,.514,.491,.000,8.4,13.2,6.8,13.8,.054,-3.1,16,3,3,1,8,3.617988909601576,0.9164298936634487,0.7905694150420949,0.41339864235384227,2.1738412861798353,undrafted
9,T.J. Williams,2011,https://www.sports-reference.com//cbb/schools/texas-san-antonio/2011.html,F,6-7,240,freshman,25,0,12,12.1,.422,,0.0,.639,1.4,1.1,1.6,0.3,0.3,0.4,0.9,2.4,4.0,11.4,.462,.422,.000,10.2,14.5,5.7,21.5,.065,-5.8,10,1,2,3,10,2.6302851556437754,0.46647615158762407,0.5455272678794342,0.7525955088890712,2.3446961423604553,undrafted
