,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Shakir Dunning,2012,https://www.sports-reference.com//cbb/schools/kent-state/2012.html,G,6-1,195,freshman,2,0,2,1.0,.000,.000,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-30.2,.000,.000,1.000,0.0,0.0,0.0,25.3,-.313,-47.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
1,Anthony Davis,2012,https://www.sports-reference.com//cbb/schools/kentucky/2012.html,F,6-10,220,freshman,40,40,38,32.0,.623,.150,0.5,.709,5.1,3.0,7.4,1.3,1.4,4.7,1.0,2.0,14.2,35.1,.654,.628,.059,11.6,25.6,7.5,18.8,.310,17.2,28,5,4,8,18,5.66960095597565,1.2796483892069728,1.107925990308017,1.7825543469975886,2.9973947020704497,1
2,Michael Kidd-Gilchrist,2012,https://www.sports-reference.com//cbb/schools/kentucky/2012.html,F,6-7,232,freshman,40,39,38,31.1,.491,.255,1.3,.745,4.8,2.6,4.9,1.9,1.0,0.9,2.2,2.4,11.9,21.2,.570,.511,.156,10.3,17.3,10.8,20.6,.192,7.7,24,6,3,3,19,5.512712580935088,1.4350522638566166,0.9871043511199816,0.8771402396424417,3.330821970625269,2
3,Marquis Teague,2012,https://www.sports-reference.com//cbb/schools/kentucky/2012.html,G,6-2,189,freshman,40,40,38,32.6,.412,.325,2.0,.714,3.0,0.4,2.1,4.8,0.9,0.3,2.7,2.3,10.0,13.2,.491,.449,.227,1.6,7.1,25.6,20.2,.108,2.3,24,10,4,2,7,4.845036119576406,2.127057827140579,0.8771402396424417,0.5471517157059823,1.3599172768959147,29
4,Kyle Wiltjer,2016,https://www.sports-reference.com//cbb/schools/gonzaga/2016.html,F,6-10,240,senior,36,36,28,33.6,.491,.437,5.7,.857,4.1,1.7,4.6,1.5,0.4,0.8,2.1,1.8,20.4,25.6,.615,.577,.389,6.2,14.2,9.0,28.4,.225,8.8,35,4,2,3,11,7.440297352348091,1.2357209121964015,0.5350377856738395,0.8762116830881947,2.7386127875258306,undrafted (NBA)
5,Sam Malone,2015,https://www.sports-reference.com//cbb/schools/kentucky/2015.html,G,5-11,185,senior,8,1,8,1.4,.000,,0.0,.500,0.3,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.7,.256,.000,.000,11.5,19.7,0.0,14.0,.007,-2.5,1,0,0,0,2,0.33071891388307384,0.0,0.0,0.0,0.6959705453537527,undrafted
6,Brian Long,2015,https://www.sports-reference.com//cbb/schools/kentucky/2015.html,G,5-9,155,senior,10,1,10,1.6,.000,.000,0.2,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,-4.0,.000,.000,1.000,0.0,0.0,0.0,6.5,.015,-2.4,0,0,1,0,0,0.0,0.0,0.30000000000000004,0.0,0.0,undrafted
7,Jerrell Wright,2015,https://www.sports-reference.com//cbb/schools/la-salle/2015.html,F,6-8,255,senior,33,32,17,27.9,.524,,0.0,.603,4.4,2.9,3.6,1.5,0.7,0.7,2.2,2.8,12.1,20.8,.545,.524,.000,12.4,15.1,13.9,25.6,.147,3.5,23,5,3,2,13,5.122377489783631,1.3511210187641183,0.8624393618641034,0.8265564664839913,3.0263610724233687,undrafted
8,D.J. Peterson,2015,https://www.sports-reference.com//cbb/schools/la-salle/2015.html,G,6-6,195,senior,30,12,15,23.6,.403,.244,1.5,.800,0.5,0.6,2.4,1.6,0.8,0.2,0.8,1.7,2.7,8.7,.512,.479,.625,2.9,11.7,13.6,7.8,.091,2.0,11,4,3,1,9,2.4919871588754225,1.32874209519965,0.8595864638818417,0.37267799624996495,2.128118626601649,undrafted
9,Steve Zack,2015,https://www.sports-reference.com//cbb/schools/la-salle/2015.html,C,6-11,245,senior,33,33,17,31.2,.446,.167,0.2,.684,2.4,2.7,6.5,1.8,0.7,1.8,1.8,2.8,8.6,17.5,.482,.448,.023,10.3,24.3,13.5,18.6,.129,3.4,24,5,4,4,15,5.133480016508276,1.2582145146682846,0.8968877931484085,1.1017975128907784,3.4855071841237844,undrafted
