,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Kiyron Powell,2021,https://www.sports-reference.com//cbb/schools/houston/2021.html,C,6-8,205,freshman,14,0,13,5.8,.469,,0.0,.333,0.4,1.0,1.1,0.1,0.1,0.3,0.1,0.7,2.3,23.0,.459,.469,.000,19.1,20.7,5.1,22.5,.213,-2.6,11,1,1,2,13,3.347249861102852,0.3499271061118826,0.34992710611188266,0.5890150893739516,3.32660886348429,undrafted
1,Ryan Elvin,2022,https://www.sports-reference.com//cbb/schools/houston/2022.html,G,6-0,155,sophomore,9,0,9,2.9,.400,.250,0.4,.667,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.8,8.8,.545,.500,.800,0.0,0.0,6.1,12.4,.145,-2.1,5,1,0,0,0,1.617802197617893,0.31426968052735443,0.0,0.0,0.0,undrafted
2,Steve Settle,2022,https://www.sports-reference.com//cbb/schools/howard/2022.html,F,6-10,175,junior,14,14,6,29.2,.514,.444,2.6,.792,3.4,0.9,3.5,1.5,1.4,0.6,2.1,2.1,14.3,19.7,.607,.570,.254,3.8,13.4,9.5,22.3,.172,2.1,25,6,3,2,7,5.364280958719597,1.7217101133134214,1.2371791482634837,0.8949974347244049,1.635074734608514,undrafted
3,Deven Richmond,2022,https://www.sports-reference.com//cbb/schools/howard/2022.html,G,6-4,190,senior,14,1,6,13.8,.529,.167,0.4,.875,0.6,0.8,1.1,0.6,0.4,0.3,0.9,1.5,4.4,12.4,.566,.539,.118,6.7,9.3,8.0,16.3,.109,-1.5,14,2,2,2,4,3.3319725113401715,0.7178482586514923,0.7178482586514923,0.5890150893739516,1.4374722712498647,undrafted
4,Rahim Ali,2021,https://www.sports-reference.com//cbb/schools/howard/2021.html,G,5-11,150,freshman,4,2,0,24.3,.360,.375,2.0,.800,2.5,1.0,4.5,4.8,1.3,0.0,2.3,3.0,7.3,15.2,.487,.420,.320,4.6,18.9,37.5,19.6,.053,-3.9,14,6,2,0,7,4.968651728587948,1.0897247358851685,0.82915619758885,0.0,1.5,undrafted
5,Jordan Wood,2022,https://www.sports-reference.com//cbb/schools/howard/2022.html,F,6-9,200,sophomore,13,0,6,10.0,.282,.304,1.8,.500,0.5,0.5,1.3,0.6,0.4,0.2,1.2,1.4,2.5,2.8,.382,.372,.590,5.5,14.6,9.7,20.9,-.009,-10.8,12,3,1,1,9,3.455550376187108,0.9230769230769231,0.48650425541051995,0.4213250442347432,2.325571762743227,undrafted
6,Makur Maker,2021,https://www.sports-reference.com//cbb/schools/howard/2021.html,C,6-11,235,freshman,2,2,0,24.0,.500,.000,1.5,.900,5.0,1.0,5.0,2.0,0.0,1.0,4.5,3.5,11.5,13.7,.613,.500,.214,4.7,21.3,17.8,28.4,.005,-13.2,12,2,0,1,8,0.5,0.0,0.0,0.0,2.0,undrafted
7,Cam Timmons,2021,https://www.sports-reference.com//cbb/schools/howard/2021.html,C,6-11,295,sophomore,5,1,1,10.0,.727,,0.0,.500,1.2,0.8,1.6,0.8,0.6,0.6,0.8,1.2,3.8,23.1,.686,.727,.000,8.9,16.3,17.6,17.5,.114,0.5,10,3,2,2,5,3.3704599092705436,1.1661903789690602,0.7999999999999999,0.7999999999999999,1.624807680927192,undrafted
8,Thomas Weaver,2022,https://www.sports-reference.com//cbb/schools/howard/2022.html,G,5-10,165,sophomore,13,1,6,7.5,.500,.000,0.1,.667,0.5,0.1,0.4,0.6,0.3,0.0,0.8,0.5,1.1,4.1,.545,.500,.100,1.2,5.7,12.2,11.0,.025,-7.9,5,2,2,0,3,1.4390989949130546,0.737820234355803,0.6056929133855238,0.0,0.9294650748918902,undrafted
9,Spencer Hayes,2021,https://www.sports-reference.com//cbb/schools/howard/2021.html,G,6-5,175,freshman,3,0,0,2.7,.333,,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,4.5,.333,.333,.000,0.0,0.0,0.0,18.4,-.082,-29.9,2,0,0,1,0,0.9428090415820634,0.0,0.0,0.4714045207910317,0.0,undrafted
10,Robert Ford,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,G,6-0,180,senior,9,9,1,29.6,.426,.404,5.2,.840,2.8,1.2,3.3,1.0,0.4,0.2,2.4,2.6,10.9,13.4,.613,.566,.691,4.7,14.4,8.2,20.2,.088,-4.4,19,2,2,1,8,4.771313456351975,0.816496580927726,0.6849348892187752,0.41573970964154905,1.7069212773041351,undrafted
11,Brayden Parker,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,F,6-8,250,senior,15,12,3,21.2,.474,.276,1.9,.575,2.7,0.7,1.8,1.0,0.9,0.7,1.9,3.1,8.1,13.3,.531,.516,.305,3.9,10.8,12.5,23.7,.064,-5.1,15,3,2,2,6,4.057366414587451,0.8944271909999159,0.7717224601860151,0.5962847939999438,1.6679994670929073,undrafted
12,Emmit Taylor,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,G,6-4,195,senior,11,1,3,12.9,.408,.410,3.5,.875,0.7,0.2,1.7,0.5,0.2,0.0,0.0,0.5,5.7,20.1,.597,.571,.796,1.6,17.1,9.3,19.6,.175,1.4,17,1,2,0,5,5.544709338900693,0.49792959773196915,0.5749595745760688,0.0,1.8807418968706546,undrafted
13,Zach Visentin,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,C,6-9,260,sophomore,14,3,3,11.4,.452,.500,0.1,.846,0.9,0.8,1.2,0.7,0.3,0.4,0.7,1.3,2.9,13.3,.538,.468,.065,7.8,13.6,14.5,15.6,.086,-5.0,13,3,2,2,5,4.085814184592883,0.9583148474999098,0.5890150893739516,0.6102859818083951,1.558387444947959,undrafted
14,Gedeon Buzangu,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,F,6-8,235,senior,7,0,1,3.7,.286,,0.0,.667,0.9,0.3,0.7,0.1,0.0,0.0,0.3,0.1,1.1,9.3,.406,.286,.000,8.7,24.5,8.7,24.1,.010,-5.7,3,1,0,0,3,1.124858267715973,0.3499271061118826,0.0,0.0,1.0690449676496976,undrafted
15,Liam Sorensen,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,G,6-4,205,sophomore,13,2,3,11.9,.255,.214,1.1,.850,1.5,0.4,1.4,1.6,0.2,0.0,1.2,0.7,3.4,7.7,.389,.287,.298,3.7,14.8,30.6,24.7,-.009,-9.2,11,9,2,0,5,3.4538375877913303,2.646869312936193,0.5756395979652217,0.0,1.5268794800984007,undrafted
16,Noble Cooper,2021,https://www.sports-reference.com//cbb/schools/idaho-state/2021.html,G,6-6,205,junior,8,0,6,5.0,.200,.000,0.8,.833,0.8,0.0,0.5,0.3,0.3,0.0,0.4,0.1,1.4,2.4,.308,.200,.400,0.0,11.8,10.0,27.3,-.019,-28.9,4,1,2,0,2,1.653594569415369,0.4330127018922193,0.6614378277661477,0.0,0.7071067811865476,undrafted
17,James Carlson,2021,https://www.sports-reference.com//cbb/schools/idaho-state/2021.html,F,6-9,220,junior,8,0,6,1.9,.800,1.000,0.1,,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.1,1.1,41.2,.900,.900,.200,25.8,15.8,0.0,17.4,.335,-18.9,5,0,0,0,2,1.6909686573085854,0.0,0.0,0.0,0.8569568250501305,undrafted
18,Austin Cook,2021,https://www.sports-reference.com//cbb/schools/idaho-state/2021.html,G,6-4,210,freshman,10,0,6,3.6,.273,.222,0.9,,0.0,0.0,0.4,0.4,0.0,0.1,0.4,0.8,0.8,-1.2,.364,.364,.818,0.0,13.1,22.5,21.8,-.006,-25.1,5,2,0,1,1,1.661324772583615,0.66332495807108,0.0,0.30000000000000004,0.48989794855663565,undrafted
19,Kyle Karstetter,2022,https://www.sports-reference.com//cbb/schools/idaho-state/2022.html,F,6-7,210,sophomore,7,0,2,2.9,.286,.200,0.7,,0.0,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.7,12.6,.357,.357,.714,11.4,19.1,0.0,18.5,.055,-10.3,3,0,1,0,1,1.1605769149479943,0.0,0.3499271061118826,0.0,0.45175395145262565,undrafted
20,Tommy Ball,2021,https://www.sports-reference.com//cbb/schools/idaho-state/2021.html,G,6-1,175,freshman,5,0,5,1.4,.000,.000,0.4,,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,-19.5,.000,.000,1.000,0.0,0.0,24.8,22.4,-.254,,0,1,0,0,0,0.0,0.4000000000000001,0.0,0.0,0.0,undrafted
21,Conner Turner,2021,https://www.sports-reference.com//cbb/schools/idaho-state/2021.html,C,7-1,225,freshman,5,0,4,1.4,.000,.000,0.2,,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,-15.8,.000,.000,.500,0.0,50.6,0.0,22.4,-.240,-1.3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.7999999999999999,undrafted
22,DeAndre Robinson,2021,https://www.sports-reference.com//cbb/schools/idaho/2021.html,G,6-4,205,junior,22,11,1,21.2,.420,.368,2.6,.900,0.5,0.3,2.7,0.8,0.2,0.1,1.1,1.1,5.9,9.1,.525,.508,.479,1.9,15.7,8.7,17.2,.008,-4.5,14,3,1,1,8,3.918593102227692,0.8860722131644512,0.38569460791993493,0.28747978728803447,2.1105794120443453,undrafted
23,Tanner Christensen,2022,https://www.sports-reference.com//cbb/schools/idaho/2022.html,F,6-10,260,sophomore,13,12,2,19.2,.494,.000,0.2,.708,1.8,1.5,3.9,1.0,0.2,0.3,1.8,3.5,7.5,12.4,.525,.494,.025,8.3,22.6,11.7,22.8,.043,-8.2,14,3,1,2,11,4.253783557753382,0.8770580193070292,0.36080121229410994,0.6056929133855238,2.646869312936193,undrafted
24,Ethan Kilgore,2022,https://www.sports-reference.com//cbb/schools/idaho/2022.html,G,6-5,203,sophomore,15,1,2,15.9,.479,.429,0.5,.765,1.1,1.3,2.1,0.5,0.1,0.2,1.1,2.2,4.1,9.6,.553,.510,.146,8.6,14.8,6.6,14.8,.042,-6.3,10,2,1,1,7,2.963481436119049,0.8055363982396383,0.3399346342395189,0.4000000000000001,1.9595917942265422,undrafted
