,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Joel Okafor,2016,https://www.sports-reference.com//cbb/schools/bradley/2016.html,G,5-11,202,freshman,26,2,2,10.8,.250,.000,0.5,.421,0.7,0.2,1.0,1.1,0.3,0.0,1.2,1.6,1.1,-1.3,.286,.250,.300,2.1,10.5,23.9,15.3,-.072,-9.8,5,6,2,1,5,1.5423028965971863,1.5273638193588293,0.5506854255106289,0.1923076923076923,1.2307692307692306,undrafted
1,Peter Hanley,2019,https://www.sports-reference.com//cbb/schools/bradley/2019.html,F,6-7,220,senior,7,1,5,2.6,.667,,0.0,1.000,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.9,15.6,.759,.667,.000,0.0,13.1,0.0,11.7,.180,-0.3,2,0,0,0,1,0.9897433186107869,0.0,0.0,0.0,0.45175395145262565,undrafted
2,D'Angelo McBride,2016,https://www.sports-reference.com//cbb/schools/bradley/2016.html,G,6-4,200,freshman,7,0,0,4.9,.000,.000,0.3,.667,1.3,0.4,0.4,0.0,0.1,0.1,0.7,0.3,0.9,-0.3,.323,.000,.400,10.3,10.4,0.0,22.2,-.104,-4.9,4,0,1,1,3,1.456862718169367,0.0,0.34992710611188266,0.34992710611188266,1.1248582677159729,undrafted
3,Nick Emery,2019,https://www.sports-reference.com//cbb/schools/brigham-young/2019.html,G,6-2,185,junior,23,8,14,21.1,.390,.355,3.3,.667,1.4,0.2,1.5,1.8,1.1,0.0,1.0,2.8,6.1,10.9,.527,.504,.644,1.0,8.0,14.5,16.2,.074,0.4,17,6,4,1,4,4.8121616567779695,1.6139748863713552,1.1387652916268518,0.20393111999232305,1.231287152913591,undrafted
4,Zac Seljaas,2020,https://www.sports-reference.com//cbb/schools/brigham-young/2020.html,G,6-7,215,senior,32,0,24,19.9,.422,.356,3.2,.765,1.6,0.8,3.3,0.8,0.8,0.3,0.8,2.2,6.6,15.3,.570,.534,.627,4.8,19.1,6.8,17.5,.145,4.0,21,3,2,2,11,4.2782836438810365,1.0638777831593251,0.7799989983967928,0.5590169943749475,2.468354398683463,undrafted
5,Jordan Chatman,2019,https://www.sports-reference.com//cbb/schools/boston-college/2019.html,G,6-5,210,senior,27,26,11,35.5,.376,.348,6.1,.819,3.5,0.4,1.8,2.0,0.3,0.1,1.5,1.8,13.2,11.9,.524,.473,.556,1.4,5.3,11.6,20.1,.074,0.4,28,5,2,1,6,6.3481524698546155,1.4005681778658547,0.531581484978049,0.3552467795046459,1.4740554623801778,undrafted
6,Jakob Hartsock,2016,https://www.sports-reference.com//cbb/schools/brigham-young/2016.html,F,6-8,205,freshman,24,2,17,6.0,.262,.278,1.5,,0.0,0.2,1.0,0.2,0.1,0.1,0.2,0.8,1.3,4.8,.381,.381,.857,2.9,17.9,4.2,15.1,.042,-0.7,9,2,1,2,5,2.4267032964268394,0.4714045207910317,0.2763853991962833,0.4389855730355308,1.4135996211406143,undrafted
7,Braiden Shaw,2018,https://www.sports-reference.com//cbb/schools/brigham-young/2018.html,F,6-9,210,junior,1,0,1,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-17.0,,,,0.0,0.0,0.0,0.0,.050,-23.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
8,Cooper Ainge,2016,https://www.sports-reference.com//cbb/schools/brigham-young/2016.html,G,6-0,180,freshman,2,0,1,2.0,.000,.000,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-14.1,.000,.000,1.000,0.0,0.0,0.0,11.6,-.129,-14.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
9,Obi Okolie,2019,https://www.sports-reference.com//cbb/schools/brown/2019.html,G,6-5,205,senior,32,31,20,32.1,.484,.457,3.6,.747,3.1,0.7,3.4,2.0,0.9,0.3,1.5,1.6,12.3,16.3,.610,.579,.419,2.5,11.3,12.4,18.0,.153,2.2,26,5,4,2,9,5.277365435281131,1.1587810136086973,0.878897569401577,0.5590169943749475,1.8864235340983213,undrafted
