,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Trevion Williams,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,F,6-10,265,senior,17,4,15,20.7,.579,.375,0.5,.607,3.3,3.1,5.4,3.1,0.9,0.7,2.0,2.2,13.4,36.0,.595,.588,.049,19.2,28.0,32.7,31.8,.318,13.9,22,9,3,4,18,5.335135220410932,2.193100221447912,0.8022459821756385,1.2725475089872904,3.5993078919478485,undrafted
1,Aaron Wheeler,2022,https://www.sports-reference.com//cbb/schools/st-johns-ny/2022.html,F,6-9,205,senior,14,2,9,16.4,.437,.406,2.3,.591,1.6,1.0,2.4,1.1,0.6,0.9,1.4,2.1,6.3,14.6,.540,.528,.451,6.6,15.3,10.6,20.1,.110,1.1,15,4,2,2,7,4.604788988938913,1.099628879881475,0.6226998490772391,0.8329931278350428,1.985919824922549,undrafted
2,Sasha Stefanovic,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-5,200,senior,17,17,15,28.5,.417,.417,6.4,.833,2.8,0.2,2.5,3.8,0.3,0.1,1.4,1.6,11.8,18.0,.621,.579,.777,0.8,9.4,21.9,19.0,.198,6.7,23,8,2,1,8,5.522523870133453,2.120912514978817,0.5703152773430975,0.23529411764705885,1.678275602080836,undrafted
3,Eric Hunter,2022,https://www.sports-reference.com//cbb/schools/purdue/2022.html,G,6-4,170,senior,17,1,15,20.8,.386,.308,1.5,.688,0.9,0.6,0.9,1.7,0.5,0.1,1.2,0.8,3.7,7.3,.488,.456,.456,3.6,4.9,12.3,11.9,.072,1.3,11,4,2,1,3,2.8853525808072287,0.9557692240748189,0.7759356446042894,0.23529411764705885,0.9150793638884733,undrafted
4,Kyle King,2019,https://www.sports-reference.com//cbb/schools/purdue/2019.html,F,6-6,215,freshman,8,0,8,2.0,.000,,0.0,,0.0,0.0,0.5,0.1,0.0,0.0,0.1,0.1,0.0,-4.2,.000,.000,.000,0.0,29.2,9.4,9.7,-.067,-7.2,0,1,0,0,2,0.0,0.33071891388307384,0.0,0.0,0.7071067811865476,undrafted
5,Tyrese Williams,2022,https://www.sports-reference.com//cbb/schools/quinnipiac/2022.html,G,6-3,185,senior,15,13,9,22.3,.413,.400,5.3,.900,0.7,0.2,2.1,0.7,0.9,0.1,1.0,2.0,8.5,13.4,.584,.567,.769,1.1,11.1,5.6,18.5,.122,-2.4,19,2,3,1,4,4.951318567367237,0.6992058987801011,0.8537498983243798,0.3399346342395189,1.0110500592068734,undrafted
6,Tyree Pickron,2022,https://www.sports-reference.com//cbb/schools/long-island-university/2022.html,G,6-3,180,senior,3,0,2,3.0,.000,.000,0.3,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,.000,.000,.500,0.0,34.7,0.0,10.6,-.070,-16.1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.816496580927726,undrafted
7,Kyle Atkins,2019,https://www.sports-reference.com//cbb/schools/quinnipiac/2019.html,G,6-0,160,freshman,2,0,2,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,.000,-7.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
8,Jack Higgins,2021,https://www.sports-reference.com//cbb/schools/quinnipiac/2021.html,G,6-1,170,junior,6,1,4,0.8,.000,,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,.000,.000,22.3,0.0,0.0,10.0,-.046,-7.9,0,0,0,0,1,0.0,0.0,0.0,0.0,0.372677996249965,undrafted
9,Devin Hutchinson,2020,https://www.sports-reference.com//cbb/schools/radford/2020.html,G,6-5,195,sophomore,31,0,21,12.3,.389,.357,2.7,.923,0.8,0.2,0.8,0.4,0.3,0.1,0.4,1.1,4.6,14.5,.566,.522,.743,1.9,7.9,5.9,19.3,.125,-2.0,17,3,2,1,5,4.499277315076329,0.6563545144959936,0.5788502724169795,0.29565004483586066,1.2043970775867399,undrafted
