,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Chris Cooper,2012,https://www.sports-reference.com//cbb/schools/old-dominion/2012.html,F,6-9,230,senior,36,22,22,29.0,.444,,0.0,.590,4.5,4.2,5.8,0.9,0.7,1.3,1.9,3.3,10.5,20.1,.478,.444,.000,15.2,25.8,7.2,22.2,.150,0.8,21,4,4,5,22,4.133105579149299,0.9537935951882998,0.9073601650589486,1.2825995978461329,3.357780719169239,undrafted
1,Marquel De Lancey,2012,https://www.sports-reference.com//cbb/schools/old-dominion/2012.html,G,6-0,190,sophomore,36,30,22,23.8,.358,.235,0.9,.625,1.8,0.5,1.8,2.4,0.9,0.0,1.6,1.5,4.3,8.1,.432,.385,.230,2.3,9.4,19.6,13.8,.057,-2.6,14,6,2,0,5,3.708931495661004,1.736499956454198,0.7370277311900889,0.0,1.3040771771450559,undrafted
2,Nick Wright,2013,https://www.sports-reference.com//cbb/schools/old-dominion/2013.html,F,6-8,208,senior,28,12,4,20.3,.344,.196,1.6,.740,2.6,1.9,2.1,0.5,0.4,0.5,1.0,1.8,6.7,12.9,.436,.369,.256,10.1,14.0,4.8,21.3,.048,-4.3,16,2,2,2,7,4.326443371280613,0.5658206970626737,0.5567306167185678,0.5658206970626736,1.9072899889740986,undrafted
3,Anton Larsen,2014,https://www.sports-reference.com//cbb/schools/old-dominion/2014.html,C,7-0,245,senior,18,2,10,6.9,.391,.000,0.4,.667,0.3,0.2,0.9,0.1,0.0,0.2,0.3,0.8,1.2,5.3,.426,.391,.348,3.7,16.2,3.2,13.1,.042,-5.3,5,1,0,2,4,1.4740554623801776,0.3142696805273545,0.0,0.49999999999999994,1.118033988749895,undrafted
4,Josh Hicks,2011,https://www.sports-reference.com//cbb/schools/old-dominion/2011.html,G,6-2,190,freshman,10,0,8,2.9,.250,.167,0.6,,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.5,6.7,.313,.313,.750,0.0,0.0,19.8,14.6,.073,-7.9,5,3,1,0,0,1.5,0.9000000000000001,0.30000000000000004,0.0,0.0,undrafted
5,Dominique Morrison,2012,https://www.sports-reference.com//cbb/schools/oral-roberts/2012.html,F,6-6,210,senior,34,34,27,36.5,.488,.423,3.8,.825,6.7,1.0,3.3,1.6,0.8,0.4,1.7,2.9,19.8,24.5,.613,.550,.295,3.6,13.8,9.7,26.1,.209,4.9,38,5,3,3,12,7.605998361337212,1.2837148731055998,0.8214258849275848,0.6809315825170721,2.505530215523184,undrafted
6,Warren Niles,2013,https://www.sports-reference.com//cbb/schools/oral-roberts/2013.html,G,6-5,195,senior,35,35,20,36.5,.438,.395,6.9,.792,4.4,0.7,3.5,1.6,1.2,0.2,2.0,2.0,18.9,21.0,.571,.533,.479,2.3,12.0,9.4,26.0,.169,2.6,33,4,4,1,9,7.806120048018839,1.2020390838835788,1.1335333957072786,0.3768830273792263,1.9144989220286805,undrafted
7,Damen Bell-Holter,2013,https://www.sports-reference.com//cbb/schools/oral-roberts/2013.html,F,6-9,245,senior,35,34,20,31.6,.512,.278,0.5,.754,6.0,3.3,6.0,1.2,0.5,1.3,2.0,2.9,15.5,26.0,.577,.519,.049,13.1,24.2,8.3,25.1,.204,2.8,35,3,3,4,20,7.064368770275868,0.888015443881146,0.7687785169756406,1.217558614437858,4.007747598879766,undrafted
8,Steven Roundtree,2013,https://www.sports-reference.com//cbb/schools/oral-roberts/2013.html,F,6-8,190,junior,23,17,13,23.8,.475,.000,0.0,.627,3.6,2.8,3.6,1.3,0.9,0.7,2.7,2.6,9.8,18.6,.508,.475,.005,14.5,19.2,12.0,26.5,.102,-1.0,21,4,3,3,16,5.58454524179507,1.338678636377448,0.8994852550250957,0.9425862342903825,4.0404383149526755,undrafted
9,Ken Holdman,2011,https://www.sports-reference.com//cbb/schools/oral-roberts/2011.html,G,6-0,180,junior,35,9,19,27.2,.555,.452,0.9,.696,1.3,0.9,1.9,1.6,1.3,0.3,1.3,2.7,5.9,12.6,.620,.603,.212,4.0,8.4,10.3,11.3,.084,1.1,18,5,4,1,7,4.7204288978430595,1.4382529084175109,0.9731077923386515,0.4370588154508102,1.833030277982336,undrafted
10,Roderick Pearson,2012,https://www.sports-reference.com//cbb/schools/oral-roberts/2012.html,G,6-2,195,senior,34,34,27,30.9,.454,.275,2.0,.698,2.5,0.5,2.1,3.7,1.1,0.1,2.3,3.3,8.4,12.5,.532,.496,.301,2.1,10.4,22.8,17.7,.085,-0.9,20,12,3,1,5,4.466813421817473,2.2662332511877343,0.8177316926151673,0.35416454643506756,1.4145193713424764,undrafted
11,Hunter McClinton,2011,https://www.sports-reference.com//cbb/schools/oral-roberts/2011.html,G,6-2,180,freshman,29,9,15,17.4,.376,.350,2.1,.650,0.7,0.2,0.6,1.3,0.2,0.0,1.3,1.4,3.4,5.0,.519,.500,.706,1.4,3.9,13.0,13.3,.003,-4.3,19,5,2,0,3,4.506040337633003,1.2113219358793308,0.5666095422467236,0.0,1.0390702878151286,undrafted
