,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Noah Kirkwood,2022,https://www.sports-reference.com//cbb/schools/harvard/2022.html,G,6-7,215,junior,15,15,10,32.6,.478,.342,4.9,.872,3.1,1.2,4.6,3.3,2.5,0.5,2.6,3.2,17.5,24.5,.576,.539,.356,4.0,16.7,22.0,26.9,.206,6.4,28,6,7,2,12,4.92431608336517,1.7384539747207064,1.892675942210452,0.6182412330330471,2.9484459183327973,undrafted
1,Kale Catchings,2022,https://www.sports-reference.com//cbb/schools/harvard/2022.html,F,6-6,220,junior,13,13,9,22.8,.512,.395,2.9,.607,2.2,1.5,2.3,0.8,1.2,0.2,1.1,3.3,8.9,17.9,.609,.604,.463,7.0,12.0,7.1,18.2,.170,0.7,15,3,4,2,8,3.9508818579680796,0.9483713850721502,1.0490908997681427,0.5756395979652217,1.7608497141937842,undrafted
2,Mason Forbes,2022,https://www.sports-reference.com//cbb/schools/harvard/2022.html,F,6-8,205,junior,1,0,0,10.0,.000,,0.0,.500,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2,.169,.000,.000,21.7,11.9,0.0,19.5,-.094,-16.7,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,undrafted
3,Spencer Freedman,2022,https://www.sports-reference.com//cbb/schools/harvard/2022.html,G,6-0,170,junior,9,0,5,9.9,.500,.353,1.9,.500,0.4,0.0,0.9,1.0,0.7,0.0,1.0,0.3,3.6,15.1,.618,.625,.708,0.0,10.7,19.1,19.4,.111,-2.3,12,4,2,0,4,4.003085229922627,1.3333333333333333,0.816496580927726,0.0,1.286204100310025,undrafted
4,Eddie Stansberry,2020,https://www.sports-reference.com//cbb/schools/hawaii/2020.html,G,6-3,190,sophomore,30,30,17,37.0,.404,.361,8.3,.881,2.8,0.3,2.9,1.3,1.0,0.2,1.2,1.7,15.9,16.1,.559,.521,.645,0.9,9.5,7.7,21.2,.140,2.6,31,5,3,1,6,7.851680641040419,1.192569587999888,0.9480975102218595,0.4000000000000001,1.4395215254459455,undrafted
5,Dawson Carper,2022,https://www.sports-reference.com//cbb/schools/missouri-state/2022.html,C,7-0,278,senior,13,0,9,6.2,.444,.000,0.1,.667,0.2,0.5,0.8,0.2,0.1,0.3,0.5,1.0,1.4,8.1,.463,.444,.056,9.2,15.8,4.0,16.4,.059,-5.7,4,1,1,1,4,1.6426274233894325,0.36080121229410994,0.26646935501059654,0.46153846153846156,1.2639751327042297,undrafted
6,Mate Colina,2022,https://www.sports-reference.com//cbb/schools/hawaii/2022.html,C,7-0,245,senior,7,6,4,23.1,.543,.000,0.3,.667,2.6,2.4,3.6,0.7,0.4,0.4,1.4,1.4,8.9,18.2,.568,.543,.043,13.2,17.6,6.1,20.3,.157,2.1,23,2,1,1,10,7.62380803664362,0.6998542122237652,0.49487165930539345,0.49487165930539345,2.8284271247461903,undrafted
7,Owen Hulland,2020,https://www.sports-reference.com//cbb/schools/hawaii/2020.html,F,7-0,240,sophomore,10,0,5,7.0,.423,.357,1.4,,0.0,0.5,1.0,0.2,0.1,0.1,1.0,0.9,2.7,8.1,.519,.519,.538,8.3,17.5,6.4,26.2,.010,-6.5,7,1,1,1,4,2.5709920264364885,0.4000000000000001,0.30000000000000004,0.30000000000000004,1.284523257866513,undrafted
8,Justin Hemsley,2021,https://www.sports-reference.com//cbb/schools/hawaii/2021.html,F,6-6,195,junior,21,0,11,13.6,.341,.258,1.5,.652,1.1,0.8,2.2,0.5,0.3,0.3,1.0,1.7,3.8,8.3,.425,.390,.378,6.7,19.5,6.7,20.2,.047,-5.2,12,3,1,1,7,3.379275237944795,0.7315376902732007,0.45175395145262565,0.45175395145262565,1.8120283419467094,undrafted
9,Huthifah Abdel Jawad,2019,https://www.sports-reference.com//cbb/schools/hawaii/2019.html,G,6-0,160,freshman,10,0,8,1.4,.000,,0.0,.500,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,-6.0,.169,.000,.000,0.0,8.7,11.3,14.8,-.100,-8.4,1,1,0,0,1,0.30000000000000004,0.30000000000000004,0.0,0.0,0.30000000000000004,undrafted
10,Curtis Holland,2020,https://www.sports-reference.com//cbb/schools/high-point/2020.html,G,6-2,220,sophomore,15,15,3,27.9,.409,.391,4.3,.800,3.7,0.7,1.6,1.5,0.8,0.5,1.7,2.2,12.7,16.7,.545,.493,.430,2.8,7.1,13.6,24.4,.086,-4.1,25,6,2,2,5,6.826093725957442,1.5434449203720302,0.8326663997864532,0.8055363982396383,1.6918103387266026,undrafted
11,Caden Sanchez,2022,https://www.sports-reference.com//cbb/schools/high-point/2022.html,F,6-8,236,senior,5,0,2,8.6,.714,,0.0,.500,0.4,0.4,0.8,0.0,0.0,0.2,0.4,0.6,2.2,11.2,.692,.714,.000,5.3,10.2,0.0,11.8,.076,-1.3,6,0,0,1,2,2.227105745132009,0.0,0.0,0.4000000000000001,0.7483314773547883,undrafted
12,Rob Peterson,2022,https://www.sports-reference.com//cbb/schools/high-point/2022.html,F,6-6,190,senior,15,8,7,22.1,.333,.000,0.3,.423,1.7,1.5,2.5,1.0,0.7,0.0,1.5,2.0,2.3,4.1,.362,.333,.139,7.8,12.6,7.7,11.0,.007,-7.6,9,3,3,0,8,2.913569784454954,1.0327955589886444,0.8692269873603532,0.0,2.379542439676633,undrafted
13,Kevin Schutte,2021,https://www.sports-reference.com//cbb/schools/hofstra/2021.html,F,6-9,235,senior,22,0,13,8.5,.516,,0.0,.500,0.5,1.1,1.6,0.2,0.2,0.5,0.3,1.8,1.7,15.4,.518,.516,.000,15.0,21.4,4.8,11.5,.123,-1.7,6,2,2,2,10,1.934890604890251,0.5162643950727521,0.5162643950727521,0.5838742081211422,2.1358800226310417,undrafted
14,Marlon Hargis,2022,https://www.sports-reference.com//cbb/schools/saint-francis-pa/2022.html,F,6-7,205,senior,17,4,5,17.9,.455,.357,1.6,.750,2.1,1.2,1.7,0.7,0.3,0.1,0.8,1.6,6.9,15.3,.557,.511,.318,6.9,10.7,7.7,18.9,.111,-2.7,17,3,1,1,7,5.334486611178651,1.0154515589195334,0.4556450995538137,0.32218973970892123,2.1111009935207483,undrafted
15,Blake Verbeek,2020,https://www.sports-reference.com//cbb/schools/holy-cross/2020.html,F,6-10,201,sophomore,23,3,2,14.0,.378,.184,1.7,.800,0.9,0.9,1.4,0.3,0.3,0.1,1.0,1.8,4.2,7.9,.451,.413,.388,7.2,12.2,3.8,20.7,-.019,-10.1,11,2,1,1,8,3.5503401152336704,0.5289358721998451,0.43910891036356864,0.33678116053977536,1.72494212390238,undrafted
16,Chris Lovisolo,2020,https://www.sports-reference.com//cbb/schools/holy-cross/2020.html,F,6-9,228,sophomore,1,0,0,1.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-.037,-6.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,undrafted
17,Lincoln Yeutter,2020,https://www.sports-reference.com//cbb/schools/holy-cross/2020.html,G,6-2,188,sophomore,10,5,1,15.9,.250,.000,1.1,1.000,0.4,0.1,1.3,1.5,0.5,0.2,1.5,1.6,1.8,0.5,.301,.250,.393,0.7,10.1,16.7,14.6,-.096,-12.9,8,5,2,1,4,2.749545416973504,1.91049731745428,0.6708203932499369,0.4000000000000001,1.4966629547095764,undrafted
18,Ty Dalton,2021,https://www.sports-reference.com//cbb/schools/houston-baptist/2021.html,G,6-4,215,junior,16,7,4,16.9,.397,.324,2.1,.647,1.1,0.3,1.9,1.7,0.6,0.3,1.3,0.9,5.0,11.3,.493,.473,.466,2.1,12.7,19.0,17.8,.036,-3.8,19,4,3,1,5,4.69041575982343,1.260890062614501,1.0532687216470449,0.4330127018922193,1.479019945774904,undrafted
19,Benjamin Uloko,2020,https://www.sports-reference.com//cbb/schools/houston-baptist/2020.html,F,6-7,265,sophomore,25,13,3,17.7,.591,,0.0,.704,2.2,1.7,2.3,0.5,0.1,0.6,1.9,2.4,8.0,16.2,.615,.591,.000,10.1,14.7,5.9,21.3,.033,-6.9,20,3,1,2,8,6.286493458200685,0.7547184905645283,0.2712931993250107,0.6974238309665077,2.217746604100658,undrafted
20,Jackson Stent,2020,https://www.sports-reference.com//cbb/schools/houston-baptist/2020.html,F,6-8,215,sophomore,25,6,4,14.5,.519,.361,1.4,.667,1.3,1.0,1.4,0.8,0.4,0.1,0.6,2.4,4.6,14.1,.620,.604,.468,7.1,10.7,9.6,13.3,.064,-3.4,12,4,5,1,6,2.870540018881465,1.0954451150103324,1.061319932913728,0.32496153618543844,1.5929846201391902,undrafted
21,Qon Murphy,2022,https://www.sports-reference.com//cbb/schools/new-hampshire/2022.html,G,6-5,190,senior,7,0,4,17.9,.415,.364,1.6,.588,2.4,1.0,1.9,0.9,0.6,0.0,0.6,1.1,6.9,16.4,.489,.463,.268,6.5,11.9,9.4,22.8,.134,0.6,15,2,1,0,5,4.793703353017862,0.8329931278350428,0.4948716593053935,0.0,1.5518257844571737,undrafted
22,Nick Jones,2020,https://www.sports-reference.com//cbb/schools/houston-baptist/2020.html,F,6-6,205,sophomore,12,0,1,2.5,.333,1.000,0.1,.500,0.2,0.2,0.2,0.1,0.0,0.0,0.1,0.3,0.5,5.3,.432,.417,.167,7.1,7.6,5.4,11.8,-.027,-7.8,3,1,0,0,2,0.9574271077563381,0.2763853991962833,0.0,0.0,0.6236095644623235,undrafted
23,Andre Charles,2022,https://www.sports-reference.com//cbb/schools/houston-baptist/2022.html,G,6-0,170,senior,6,0,3,9.8,.308,.250,2.0,,0.0,0.0,0.8,0.5,0.0,0.3,0.5,0.0,1.8,4.7,.423,.423,.923,0.0,10.3,8.8,13.0,.014,-17.7,8,2,0,2,3,2.967415635794143,0.7637626158259734,0.0,0.74535599249993,1.2133516482134197,undrafted
24,Nate Hinton,2020,https://www.sports-reference.com//cbb/schools/houston/2020.html,G,6-5,210,sophomore,31,31,23,30.3,.410,.387,3.8,.756,2.9,2.7,6.0,2.0,1.4,0.2,1.2,2.2,10.6,21.4,.540,.498,.456,9.7,22.0,12.9,17.9,.210,9.3,25,7,5,1,16,6.261887757972377,1.5756999666864275,1.155000889675365,0.3677985242255284,2.8982035413182197,undrafted (NBA)
25,Caleb Broodo,2021,https://www.sports-reference.com//cbb/schools/houston/2021.html,C,6-8,240,junior,4,0,4,4.3,.000,,0.0,1.000,1.0,0.5,0.5,0.3,0.0,0.0,0.3,0.8,1.0,2.9,.290,.000,.000,13.0,13.2,8.8,23.0,.060,-6.8,2,1,0,0,3,1.0,0.4330127018922193,0.0,0.0,1.224744871391589,undrafted
26,Raymond Bethea,2022,https://www.sports-reference.com//cbb/schools/hampton/2022.html,G,6-6,195,senior,13,3,4,17.8,.410,.133,1.2,.722,2.8,1.6,1.9,0.5,0.3,0.4,1.3,1.8,6.0,12.5,.499,.426,.246,9.9,12.0,6.3,21.4,.088,-7.0,21,2,2,2,10,6.409128105828676,0.6343239424027171,0.6056929133855238,0.7378202343558031,2.762813076318149,undrafted
