,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Alexander Lee,2017,https://www.sports-reference.com//cbb/schools/princeton/2017.html,F,6-5,205,freshman,4,1,4,3.8,.429,,0.0,,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.3,1.5,17.4,.429,.429,.000,15.9,24.2,0.0,25.4,.123,-14.4,4,0,0,0,3,1.6583123951777,0.0,0.0,0.0,1.299038105676658,undrafted
1,Alpha Diallo,2020,https://www.sports-reference.com//cbb/schools/providence/2020.html,G,6-7,210,senior,31,30,19,32.7,.414,.313,3.1,.632,4.9,3.2,4.5,2.5,1.5,0.9,3.0,2.6,14.1,18.8,.489,.455,.257,10.2,16.2,16.5,25.6,.129,5.8,35,6,5,4,17,7.170438794648788,1.4339426303801848,1.2911287803993226,1.0139505577743038,3.6870276289624644,undrafted
2,Kalif Young,2020,https://www.sports-reference.com//cbb/schools/providence/2020.html,F,6-9,250,senior,31,19,19,19.9,.520,.500,0.1,.551,1.6,2.1,2.9,0.9,0.6,0.6,0.5,2.7,5.0,16.3,.533,.524,.016,10.8,16.8,8.9,12.8,.151,4.2,13,3,2,2,10,3.393388932841583,0.9282254561250424,0.784872584554609,0.7901579815429607,2.8390762226694357,undrafted
3,Maliek White,2020,https://www.sports-reference.com//cbb/schools/providence/2020.html,G,6-3,190,senior,30,6,18,25.8,.346,.270,3.8,.719,2.1,0.2,1.8,2.5,1.0,0.1,1.9,2.1,7.8,8.9,.455,.414,.504,0.8,8.0,18.9,19.6,.066,0.3,20,7,3,1,6,5.145116346811045,1.91049731745428,0.816496580927726,0.24944382578492943,1.3780017739062924,undrafted
4,Carsen Edwards,2019,https://www.sports-reference.com//cbb/schools/purdue/2019.html,G,6-1,200,junior,36,36,26,35.4,.394,.355,10.6,.837,6.1,0.4,3.2,2.9,1.3,0.3,3.1,2.0,24.3,23.2,.541,.490,.541,1.3,10.6,18.3,37.3,.176,8.5,42,7,5,2,9,8.119288115726208,1.8970412309959857,1.2692955176439848,0.5061351988413498,2.017668866370542,33
5,Tommy Luce,2020,https://www.sports-reference.com//cbb/schools/purdue/2020.html,G,5-10,160,senior,10,0,9,2.9,.308,.333,0.6,,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.2,1.0,13.8,.385,.385,.462,0.0,8.5,43.4,26.8,.100,-3.8,6,4,1,0,1,1.8439088914585775,1.2,0.4000000000000001,0.0,0.4000000000000001,undrafted
6,Mikey Dixon,2022,https://www.sports-reference.com//cbb/schools/idaho/2022.html,G,6-2,165,senior,16,16,3,28.3,.435,.455,4.1,.863,7.3,0.6,2.3,2.0,0.7,0.0,2.1,1.8,17.8,22.4,.613,.520,.373,2.2,9.1,16.2,28.7,.157,0.9,35,8,3,0,6,7.584678223233996,1.9364916731037085,0.9164298936634487,0.0,1.8328597873268975,undrafted
7,Peter Kiss,2022,https://www.sports-reference.com//cbb/schools/bryant/2022.html,G,6-5,200,senior,13,12,7,35.2,.438,.271,6.5,.707,4.5,1.3,4.4,3.7,1.8,0.4,4.2,2.2,21.2,19.3,.512,.486,.351,3.8,12.2,24.5,33.5,.105,1.3,35,6,4,2,10,8.020683321684354,1.3803352649943355,1.5112986695683461,0.6249260311258431,2.2999871365732387,undrafted
8,Reggie Oliver,2017,https://www.sports-reference.com//cbb/schools/quinnipiac/2017.html,G,6-1,185,freshman,29,11,10,21.7,.327,.323,4.3,.712,1.8,0.6,2.3,2.2,0.6,0.0,2.1,2.5,7.6,7.7,.452,.418,.564,2.5,11.7,18.3,22.0,.004,-5.8,15,6,3,0,7,4.054914371334924,1.674456626507446,0.7664176127894092,0.0,1.6342062911824533,undrafted
9,Phil Winston,2017,https://www.sports-reference.com//cbb/schools/quinnipiac/2017.html,G,6-2,185,freshman,31,19,10,15.7,.394,.269,0.8,.653,2.4,0.5,1.2,3.1,0.3,0.0,1.5,1.5,4.3,11.1,.498,.429,.263,2.8,8.6,32.9,16.8,.039,-5.9,19,11,2,1,5,4.059136224451903,2.809601495215055,0.5320136291119563,0.17668469596940845,1.4230158064588887,undrafted
