,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Nate Louis,2020,https://www.sports-reference.com//cbb/schools/charleston-southern/2020.html,G,5-11,175,sophomore,27,16,12,21.6,.354,.386,3.3,.750,0.6,0.3,1.4,0.7,0.7,0.0,0.5,1.4,4.3,8.4,.544,.525,.889,1.4,8.0,5.6,10.8,.059,-5.9,17,4,3,0,6,5.053893363975018,1.0183501544346312,0.8857970920815851,0.0,1.695633058112533,undrafted
1,Timmy Sellers,2020,https://www.sports-reference.com//cbb/schools/charleston-southern/2020.html,F,6-8,220,sophomore,2,0,1,1.5,1.000,,0.0,1.000,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,89.7,1.010,1.000,.000,0.0,0.0,0.0,42.9,1.014,-14.5,5,0,0,0,0,2.5,0.0,0.0,0.0,0.0,undrafted
2,Sadarius Bowser,2022,https://www.sports-reference.com//cbb/schools/charleston-southern/2022.html,C,6-9,230,senior,14,13,3,17.4,.634,,0.0,.759,2.1,1.6,1.5,0.4,0.3,0.5,0.7,1.5,5.3,15.9,.675,.634,.000,9.4,9.6,3.9,12.3,.117,-3.5,10,2,1,1,8,2.4907993963089563,0.6102859818083951,0.45175395145262565,0.5,1.8844151368961315,undrafted
3,Jamir Moore,2022,https://www.sports-reference.com//cbb/schools/charleston-southern/2022.html,G,6-5,200,senior,11,1,1,9.4,.370,.391,2.1,.333,0.5,0.7,0.9,0.5,0.2,0.1,0.3,0.9,2.8,12.5,.519,.537,.852,7.7,10.8,11.0,14.8,.086,-2.4,9,2,1,1,4,3.2978831176758283,0.6555547773570889,0.38569460791993493,0.2874797872880344,1.2984415324623364,undrafted
4,Travis Anderson,2022,https://www.sports-reference.com//cbb/schools/charleston-southern/2022.html,G,6-0,175,senior,6,0,2,6.3,.154,.125,1.3,.800,0.8,0.0,0.2,0.3,0.7,0.0,0.5,0.7,1.5,1.5,.293,.192,.615,0.0,2.9,9.1,22.4,-.069,-9.6,3,2,2,0,1,1.2583057392117916,0.74535599249993,0.7453559924999299,0.0,0.372677996249965,undrafted
5,Brian Camacho,2019,https://www.sports-reference.com//cbb/schools/charleston-southern/2019.html,G,6-0,160,freshman,3,0,3,1.3,.000,.000,0.7,.000,0.7,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,-43.9,.000,.000,1.000,0.0,28.9,0.0,47.0,-.695,-6.5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.4714045207910317,undrafted
6,Malik Martin,2022,https://www.sports-reference.com//cbb/schools/rhode-island/2022.html,G,6-6,210,senior,15,0,11,25.7,.488,.241,1.9,.727,2.9,1.8,4.3,1.3,0.7,0.7,0.9,1.3,7.9,18.6,.578,.530,.354,9.4,17.6,9.1,15.8,.183,3.5,13,3,2,3,12,3.129785225148134,0.9977753031397179,0.6798692684790381,0.9428090415820635,2.8859814429217816,undrafted
7,Cooper Robb,2022,https://www.sports-reference.com//cbb/schools/eastern-kentucky/2022.html,G,6-1,190,senior,19,19,9,28.5,.405,.386,6.0,.556,0.9,0.9,3.5,1.8,1.6,0.2,1.3,2.3,10.0,14.2,.538,.536,.679,3.2,13.7,10.3,16.8,.135,-0.2,21,6,4,2,11,6.138746657609824,1.5071390592922478,1.4220269564322416,0.5210260492953507,2.1840519917101506,undrafted
8,Brandon Younger,2022,https://www.sports-reference.com//cbb/schools/presbyterian/2022.html,G,6-7,190,senior,18,18,8,23.4,.418,.271,3.3,.731,1.4,1.3,1.6,0.5,1.2,0.4,0.9,2.1,7.1,13.3,.519,.491,.536,6.0,9.3,4.3,16.5,.115,-1.6,14,2,3,2,5,3.4716666222151096,0.6871842709362768,0.8975274678557507,0.5905636562630361,1.4098419489388356,undrafted
9,Dravon Mangum,2022,https://www.sports-reference.com//cbb/schools/radford/2022.html,F,6-8,200,senior,16,4,5,19.1,.385,.371,3.9,.727,0.7,1.1,2.5,1.0,0.3,0.3,1.4,1.5,6.6,12.1,.519,.505,.646,6.6,16.7,11.6,20.9,.066,-2.9,17,3,1,1,9,4.795424251304571,1.0,0.46351240544347894,0.4330127018922193,2.262983373778959,undrafted
