,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Tyre Boykin,2021,https://www.sports-reference.com//cbb/schools/missouri-kansas-city/2021.html,G,6-1,175,freshman,2,0,2,13.0,.375,.333,1.5,.500,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,4.0,12.0,.447,.438,.375,0.0,10.1,13.9,20.7,.091,,8,2,1,1,1,4.0,1.0,0.5,0.5,0.0,undrafted
1,Brayden Mitchell,2021,https://www.sports-reference.com//cbb/schools/missouri-kansas-city/2021.html,C,6-10,200,sophomore,2,0,2,10.0,.364,,0.0,.000,1.0,1.5,2.5,0.5,0.5,1.0,1.0,1.5,4.0,14.7,.335,.364,.000,20.0,32.9,10.7,37.8,.010,,6,1,1,2,5,2.0,0.5,0.5,1.0,1.0,undrafted
2,Demarcus Sharp,2022,https://www.sports-reference.com//cbb/schools/missouri-state/2022.html,G,6-3,170,senior,8,5,6,21.8,.417,.273,1.4,.500,1.8,0.4,3.0,4.0,0.8,0.3,1.3,1.4,5.0,14.3,.469,.458,.306,2.1,16.1,29.3,15.8,.126,0.5,12,8,2,1,6,2.8722813232690143,2.5495097567963922,0.6614378277661477,0.4330127018922193,1.7275343701356567,undrafted
3,Lu'Cye Patterson,2022,https://www.sports-reference.com//cbb/schools/missouri-state/2022.html,G,6-1,230,sophomore,19,11,13,24.6,.510,.167,1.3,.579,2.0,0.5,1.6,2.5,0.4,0.3,1.3,2.1,6.8,11.8,.541,.529,.235,2.7,7.7,16.7,16.2,.106,-0.4,20,6,1,1,5,5.029001762354212,1.601592005758204,0.48237638894272,0.44034738238635557,1.4239736061545982,undrafted
4,Nic Tata,2022,https://www.sports-reference.com//cbb/schools/missouri-state/2022.html,F,6-10,261,senior,5,0,4,6.6,.583,.500,0.8,.000,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.8,3.2,21.3,.641,.667,.333,7.6,17.6,0.0,19.7,.195,1.1,9,0,0,0,5,3.3105890714493698,0.0,0.0,0.0,1.8547236990991407,undrafted
5,Raphe Ayres,2021,https://www.sports-reference.com//cbb/schools/missouri-state/2021.html,G,6-5,204,freshman,10,0,7,4.3,.273,.222,0.9,,0.0,0.2,0.7,0.2,0.1,0.0,0.2,0.2,0.8,6.1,.364,.364,.818,5.9,17.4,7.8,15.8,.037,-6.1,6,1,1,0,5,1.8330302779823362,0.4000000000000001,0.30000000000000004,0.0,1.4456832294800959,undrafted
6,Elijah Bridgers,2021,https://www.sports-reference.com//cbb/schools/missouri-state/2021.html,F,6-1,170,freshman,4,0,4,2.8,.750,1.000,0.3,.333,0.8,0.3,0.5,0.0,0.3,0.0,0.0,0.0,2.0,44.0,.737,.875,.250,11.5,19.5,0.0,25.8,.329,-11.2,5,0,1,0,2,2.1213203435596424,0.0,0.4330127018922193,0.0,0.82915619758885,undrafted
7,Skylar Wicks,2021,https://www.sports-reference.com//cbb/schools/missouri-state/2021.html,G,6-5,200,freshman,6,0,3,4.7,.200,.000,0.2,.667,1.0,0.0,0.8,0.3,0.0,0.0,0.5,0.3,1.0,1.5,.382,.200,.200,0.0,19.1,11.4,20.3,-.024,-14.7,4,2,0,0,4,1.5275252316519468,0.74535599249993,0.0,0.0,1.4624940645653537,undrafted
8,Melvyn Ebonkoli,2021,https://www.sports-reference.com//cbb/schools/missouri-state/2021.html,F,6-7,227,freshman,6,0,4,2.3,.333,,0.0,,0.0,0.7,0.2,0.2,0.0,0.0,0.3,0.8,0.7,4.0,.333,.333,.000,36.2,7.6,13.7,29.9,.001,-23.4,4,1,0,0,4,1.49071198499986,0.372677996249965,0.0,0.0,1.4624940645653537,undrafted
9,Jordan Wilmore,2022,https://www.sports-reference.com//cbb/schools/missouri/2022.html,F,7-3,245,sophomore,13,6,5,7.9,.444,,0.0,.333,0.5,0.5,1.2,0.2,0.2,0.5,0.8,1.8,2.0,5.9,.436,.444,.000,7.6,16.9,3.9,19.1,.004,-6.9,11,1,1,3,6,2.855494029733936,0.36080121229410994,0.36080121229410994,0.9294650748918902,2.089704262647096,undrafted
10,Myles Ruth,2022,https://www.sports-reference.com//cbb/schools/monmouth/2022.html,G,6-0,150,sophomore,15,0,9,11.2,.343,.182,0.7,.842,1.3,0.3,1.2,0.9,0.7,0.3,0.6,1.6,2.8,12.4,.477,.371,.314,3.5,11.5,14.3,16.0,.105,1.9,11,3,2,2,5,3.2700662582481925,0.9568466729604883,0.8537498983243799,0.573488351136175,1.4544949486180956,undrafted
