,name,season,school_url,position,height,weight,school_year,games_played,games_started,games_won,mpg,fg_pct,fg3_pct,fg3a,ft_pct,fta,off_rpg,def_rpg,apg,spg,bpg,tpg,fpg,ppg,per,ts_pct,eff_fg_pct,fg3a_rate,off_reb_pct,def_reb_pct,ast_pct,usg_pct,win_shares_40_min,plus_minus,max_points,max_assists,max_steals,max_blocks,max_rebounds,std_points,std_assists,std_steals,std_blocks,std_rebounds,draft
0,Phillip Williams,2013,https://www.sports-reference.com//cbb/schools/jackson-state/2013.html,G,6-1,195,senior,29,14,11,21.0,.310,.176,1.2,.567,1.0,0.7,1.4,0.7,1.0,0.0,1.2,1.7,3.6,4.6,.360,.333,.264,3.8,8.8,7.1,14.7,-.017,-7.7,10,4,3,0,7,2.6206896551724137,0.9057879680388757,0.9642849278696249,0.0,1.5696285071366953,undrafted
1,Davon Jones,2013,https://www.sports-reference.com//cbb/schools/jackson-state/2013.html,F,6-8,230,senior,16,1,3,4.3,.250,,0.0,.500,0.3,0.2,0.4,0.1,0.1,0.1,0.5,1.1,0.3,-4.6,.339,.250,.000,4.9,11.5,5.5,10.3,-.075,-13.7,3,1,1,1,2,0.75,0.33071891388307384,0.24206145913796356,0.24206145913796356,0.7043392293490403,undrafted
2,Gertavian Blake,2011,https://www.sports-reference.com//cbb/schools/jackson-state/2011.html,C,6-11,260,sophomore,32,7,17,10.1,.489,,0.0,.083,0.8,0.8,1.3,0.1,0.0,0.8,1.0,2.1,1.4,2.7,.408,.489,.000,8.7,17.1,1.9,13.9,.003,-12.5,4,2,1,4,6,1.6571341979453564,0.38400642898264087,0.17399263633843817,1.082080605823799,1.3635890143294642,undrafted
3,Raymond Gregory,2013,https://www.sports-reference.com//cbb/schools/jackson-state/2013.html,C,6-9,255,senior,14,10,1,10.9,.484,,0.0,.333,1.1,1.6,1.6,0.1,0.3,0.5,0.6,2.1,2.5,12.5,.459,.484,.000,15.9,19.6,1.4,15.2,.069,-6.4,8,1,1,2,10,2.2280677086403173,0.25753937681885636,0.45175395145262565,0.6267831705280087,2.20967261403686,undrafted
4,Chris Hyche,2011,https://www.sports-reference.com//cbb/schools/jackson-state/2011.html,G,6-5,204,junior,18,0,9,7.3,.395,.231,0.7,.250,0.4,0.4,0.5,0.3,0.3,0.1,0.4,0.6,2.2,10.0,.417,.430,.302,6.8,8.8,8.9,20.7,.064,-3.4,8,3,2,1,4,2.1921577396609844,0.7307192465536614,0.5773502691896257,0.2290614236454256,1.2234841969747356,undrafted
5,Christian Williams,2013,https://www.sports-reference.com//cbb/schools/jackson-state/2013.html,G,6-1,180,senior,29,24,11,28.5,.386,.360,6.5,.835,3.6,1.0,2.0,1.6,1.7,0.1,1.6,2.3,14.5,20.4,.533,.484,.548,3.8,9.2,14.3,26.9,.133,1.2,44,3,5,1,6,9.525358857047284,1.0344827586206895,1.4209239846921737,0.2533954906327426,1.6291050773817541,undrafted
6,Jonathan Lewis,2013,https://www.sports-reference.com//cbb/schools/jackson-state/2013.html,G,5-10,180,senior,28,21,11,19.3,.313,.158,0.7,.588,0.6,0.2,1.4,2.1,1.0,0.0,0.9,1.5,1.2,6.6,.412,.359,.594,1.2,9.2,20.9,6.1,.030,-6.4,5,7,4,0,5,1.6047601384757835,1.7670452681218547,1.2535663410560174,0.0,1.498298354528788,undrafted
7,Jamarious Sykes,2012,https://www.sports-reference.com//cbb/schools/jackson-state/2012.html,C,7-2,270,sophomore,11,4,2,3.9,.333,,0.0,1.000,0.2,0.2,0.3,0.0,0.0,0.5,0.2,1.2,0.4,4.7,.506,.333,.000,5.4,9.5,0.0,7.4,.030,-4.8,2,0,0,2,2,0.7713892158398699,0.0,0.0,0.7820295697311479,0.6555547773570889,undrafted
8,Oliver Jefferson,2011,https://www.sports-reference.com//cbb/schools/jackson-state/2011.html,F,6-9,235,junior,11,4,6,4.9,.444,,0.0,,0.0,0.2,0.7,0.2,0.0,0.3,0.6,0.8,0.7,1.0,.444,.444,.000,4.2,19.1,7.7,15.1,-.019,-12.7,2,1,0,1,3,0.9620913858416693,0.385694607919935,0.0,0.4453617714151233,1.2398346997259868,undrafted
9,Jacolby Pittman,2012,https://www.sports-reference.com//cbb/schools/jackson-state/2012.html,F,6-10,235,sophomore,2,0,0,2.0,,,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.4,,,,0.0,34.0,0.0,0.0,.058,-16.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5,undrafted
